emp_no,first_name,last_name,title,from_date,to_date,salary
10095,Hilari,Morton,Staff,1994-03-10,2000-03-09,63668
10122,Ohad,Esposito,Technique Leader,1998-08-06,9999-01-01,42284
10291,Dipayan,Seghrouchni,Staff,1987-03-30,1994-03-30,57430
10476,Kokou,Iisaka,Staff,1987-09-20,1994-09-20,58221
10663,Teunis,Noriega,Technique Leader,1993-01-23,9999-01-01,47521
10762,Lech,Himler,Staff,1992-01-21,1999-01-21,52172
10933,Juyoung,Seghrouchni,Senior Engineer,1993-08-02,9999-01-01,40000
12155,Keiichiro,Glinert,Engineer,1993-09-16,2001-09-16,55355
12408,Rasiah,Sudkamp,Senior Engineer,1995-04-18,9999-01-01,40000
12643,Morrie,Schurmann,Staff,1998-12-31,9999-01-01,114784
13499,Kazuhiko,Sidou,Technique Leader,1991-09-01,9999-01-01,40000
14075,Denny,Tchuente,Assistant Engineer,1991-05-30,1998-05-30,40000
14104,Sudhanshu,Demian,Staff,1994-07-23,1999-07-23,40327
14127,Magdalena,Cannard,Engineer,1994-04-22,2002-04-22,50454
14158,Caolyn,Setiz,Senior Staff,1996-02-06,9999-01-01,67559
14476,Sastry,Marrevee,Engineer,1999-09-25,9999-01-01,72512
14907,Nakhoon,Luga,Staff,1986-12-18,1994-12-18,69351
15050,Nikolaos,Kruskal,Senior Engineer,1996-12-16,9999-01-01,46188
15058,Bouchung,Bugrara,Senior Staff,1998-06-18,9999-01-01,62294
15413,Arvin,Rabejac,Engineer,1994-01-01,2002-01-01,40000
16461,Remmert,Schahn,Staff,1986-09-06,1994-09-06,83638
16528,Gaurav,Swick,Engineer,2001-05-07,9999-01-01,49557
17013,Morris,Garigliano,Staff,1995-05-24,2000-05-23,55776
17206,Berry,DeMori,Engineer,1992-12-27,1998-12-27,40000
17369,Yaghout,Kenevan,Senior Engineer,1998-01-28,9999-01-01,40000
17447,Zengping,Boreale,Staff,1998-12-16,9999-01-01,65188
17731,Gennady,Roison,Assistant Engineer,1989-12-06,1997-12-06,68972
17970,Filipp,Carrere,Technique Leader,1989-01-09,9999-01-01,40000
17988,Mabhin,Calkin,Engineer,1989-11-30,1997-11-30,52284
18021,Adil,Matzke,Senior Engineer,1995-05-08,9999-01-01,40000
18424,Filipp,Rousseau,Senior Engineer,2002-06-07,9999-01-01,40000
18583,Stafford,Honglei,Staff,1998-08-16,9999-01-01,40000
18617,Surveyors,Crouzet,Senior Staff,1998-04-24,9999-01-01,40000
18810,Taiji,Jarecki,Engineer,1991-06-27,1999-06-27,40000
19236,Elzbieta,Morris,Engineer,1988-07-12,1993-07-12,67760
19350,Satoru,Yoshizawa,Staff,1994-03-27,1999-03-27,41182
19803,Ziva,Kowalchuk,Engineer,1987-06-13,1992-06-12,71465
20100,Utz,Heuter,Staff,1986-06-15,1995-06-15,64100
20128,Kazunori,Peak,Senior Staff,1999-08-13,9999-01-01,40000
20129,Rafael,Skafidas,Senior Engineer,2000-03-27,9999-01-01,53292
20248,Vidar,Demri,Staff,1999-12-31,9999-01-01,40000
20313,Candida,Benveniste,Engineer,1999-01-20,9999-01-01,40000
20500,Christoph,Trystram,Staff,1993-10-15,1998-10-15,40000
20885,Otmar,Rothenberg,Engineer,1989-03-14,1996-03-14,59704
21181,Jianhui,Cangellaris,Engineer,1999-10-06,9999-01-01,60114
21188,Piyush,Danecki,Engineer,2000-01-08,9999-01-01,40000
21546,Yongmin,Lanteri,Senior Staff,1988-02-16,9999-01-01,75391
21843,Karsten,Azadmanesh,Senior Engineer,1985-11-29,9999-01-01,52216
21909,Mohammed,Brizzi,Staff,1991-12-28,1998-12-28,60302
22185,Huai,Birch,Engineer,2002-03-26,9999-01-01,40000
22415,Perla,Jumpertz,Senior Staff,1994-08-24,9999-01-01,69277
22451,Jasminko,Bresenham,Senior Staff,1996-12-15,9999-01-01,40000
22455,Barry,Unno,Senior Staff,1999-11-16,9999-01-01,69644
22926,Manibrata,Genther,Engineer,1988-01-15,1996-01-15,56184
23396,Hilari,Fairtlough,Technique Leader,1986-12-15,9999-01-01,55806
24080,Jaana,Perez,Technique Leader,1996-03-11,9999-01-01,47203
24205,Roddy,Rubsam,Senior Engineer,1993-09-19,9999-01-01,49424
24377,Lubomir,Wroclawski,Engineer,1993-07-25,2000-07-25,42900
24394,Zhonghui,Conta,Staff,1994-09-10,9999-01-01,55035
24553,Anwar,Passafiume,Staff,1987-01-30,1994-01-30,58459
24571,Cordelia,Gischer,Engineer,1989-03-14,1995-03-14,40000
25488,Ingmar,Basawa,Senior Staff,1997-11-08,9999-01-01,40851
26629,Nevin,Rodham,Senior Staff,1998-12-14,9999-01-01,50836
26671,Jiakeng,Kalorkoti,Senior Engineer,2001-12-25,9999-01-01,68039
26788,Zongyan,Dalphin,Engineer,1988-04-23,1993-04-23,40000
27331,Wanqing,Krohm,Staff,1991-01-22,1999-01-22,40000
27378,Piyawadee,Leppanen,Senior Staff,1999-02-25,9999-01-01,48227
27620,Shuji,Kandlur,Senior Engineer,1997-03-02,9999-01-01,40000
27686,Manu,Rosiles,Senior Staff,1998-03-03,9999-01-01,62592
27699,Falguni,Pezzoli,Engineer,1996-12-23,9999-01-01,67505
27767,Tooru,Veldwijk,Staff,1993-11-21,2000-11-21,40000
28193,Xinglin,Mitsuhashi,Engineer,1988-12-14,1997-12-14,40490
28974,Chenxi,Sundgren,Senior Engineer,1986-09-02,9999-01-01,40000
28988,Tua,Giveon,Technique Leader,1998-09-09,9999-01-01,47185
29130,Xumin,Thorensen,Staff,1998-04-26,9999-01-01,67033
29265,Gilbert,Calkin,Senior Staff,1994-03-21,9999-01-01,40000
29380,Satoru,Vidal,Assistant Engineer,1998-05-02,9999-01-01,48212
29418,Valery,Mersereau,Assistant Engineer,1998-07-01,9999-01-01,57496
29679,Kolar,Steenbeek,Senior Engineer,1986-10-18,9999-01-01,44381
29782,Jouko,Hellwagner,Senior Engineer,1994-12-21,9999-01-01,45222
29954,Pranay,Giarratana,Senior Engineer,1992-09-29,9999-01-01,40000
30007,Kousuke,Vecchio,Senior Engineer,1999-02-23,9999-01-01,56378
30035,Tetsushi,Conta,Senior Staff,1995-07-04,9999-01-01,45843
30154,Mayuko,Skafidas,Technique Leader,1999-04-19,9999-01-01,40000
30182,Leon,Potthoff,Senior Engineer,1993-12-08,9999-01-01,61572
30465,Randi,Avouris,Senior Engineer,1991-07-16,9999-01-01,41895
30484,Sailaja,Chvatal,Staff,1999-05-18,9999-01-01,62692
30695,Gudjon,Majewski,Senior Engineer,1999-10-26,9999-01-01,42052
30938,Yakkov,Samarati,Senior Staff,2000-05-22,9999-01-01,43593
31147,Divine,Sidhu,Senior Staff,1989-07-05,9999-01-01,54305
31188,Leandro,Gist,Technique Leader,1993-02-03,9999-01-01,40000
31207,Abdelwaheb,Dulin,Senior Engineer,1993-08-05,9999-01-01,40000
31341,Oksana,Zultner,Senior Staff,1997-03-22,9999-01-01,53219
31514,Harngdar,Schapire,Engineer,1996-11-09,2001-11-09,62415
31568,Mark,Lalonde,Staff,1996-11-24,9999-01-01,67061
31909,Murthy,Peek,Engineer,1994-07-19,9999-01-01,46224
32347,Terresa,Peres,Staff,1990-09-15,1997-09-15,66965
32552,Atreye,Stanger,Engineer,1999-09-10,9999-01-01,50710
32649,Ingmar,Nannarelli,Senior Staff,1988-06-10,9999-01-01,51124
32714,Radoslaw,Maliniak,Staff,1997-11-17,9999-01-01,82622
32844,Tadahiko,Melton,Engineer,1995-01-07,9999-01-01,48091
33025,Jessie,Thorelli,Senior Staff,1999-12-16,9999-01-01,40000
33215,Steen,Fasbender,Technique Leader,1993-02-14,9999-01-01,48797
33722,Anwar,Collette,Senior Engineer,1994-03-22,9999-01-01,40000
34077,Angel,Sichman,Senior Staff,1997-11-16,9999-01-01,50005
34261,Kyoichi,Callaway,Senior Staff,1996-12-29,9999-01-01,40000
34446,Chinhyun,Bauknecht,Senior Engineer,1986-12-19,9999-01-01,40000
34452,Naftaly,Foong,Senior Engineer,2000-05-09,9999-01-01,50679
34505,Felicidad,Kumaresan,Staff,1994-09-06,2001-09-06,87384
34533,Erzsebet,Shigei,Senior Engineer,1991-01-21,9999-01-01,40829
34780,Moni,Kohling,Staff,1994-07-21,9999-01-01,64125
34788,Ennio,Babu,Senior Engineer,1994-08-31,9999-01-01,58068
34936,Bokyung,Stamatiou,Technique Leader,1991-02-12,9999-01-01,65899
35044,Jiang,Waschkowski,Engineer,1989-05-27,1997-05-27,52310
35087,Leif,Ashish,Senior Staff,2001-10-14,9999-01-01,40000
35441,Chandrasekaran,Peek,Senior Engineer,1993-02-06,9999-01-01,48152
35642,Ashish,Talmon,Engineer,1995-06-13,2002-06-13,40000
35793,Oscar,Kusalik,Staff,1991-05-11,1996-05-10,56473
35798,Ulf,Oberman,Senior Engineer,1997-03-15,9999-01-01,41160
36521,Serif,Gladwell,Staff,1987-03-06,1993-03-05,57111
36626,Fen,Genin,Senior Staff,1986-05-09,9999-01-01,48437
36733,Uma,Reinhard,Staff,1997-11-01,9999-01-01,40000
36844,Hailing,Levergood,Staff,2000-01-12,9999-01-01,57007
36982,Kotesh,Rajala,Senior Engineer,2000-06-23,9999-01-01,40000
37070,Jeong,Undy,Senior Staff,1993-02-13,9999-01-01,43215
37945,Suzette,Butterworth,Senior Engineer,1994-02-19,9999-01-01,40000
38043,Michaela,Randi,Senior Engineer,1994-11-23,9999-01-01,49927
38103,Masasuke,Babu,Engineer,1988-03-31,1993-03-31,48383
38168,Fumiko,Deverell,Staff,1987-08-15,1996-08-14,40000
38550,JoAnne,Baez,Senior Engineer,1987-02-16,9999-01-01,40000
38593,Huei,Orsini,Engineer,1986-06-04,1995-06-04,60124
38947,Shuichi,Ruemmler,Staff,1991-03-08,1998-03-08,40000
39000,Martijn,Vendrig,Senior Staff,2002-03-03,9999-01-01,48649
39036,Changho,Cappelli,Staff,1996-05-04,9999-01-01,40000
39301,Rimon,Kawashima,Staff,1992-02-06,1998-02-05,40000
39341,Mahmut,Lampe,Engineer,1985-05-11,1994-05-11,50645
39952,Otmar,Sudbeck,Staff,1998-07-22,9999-01-01,80468
40269,Toshiki,Ghazalie,Staff,1991-12-05,2000-12-04,70370
40283,Sudhanshu,Boissier,Engineer,1985-05-11,1993-05-11,40000
40301,Spyrose,Felder,Senior Engineer,1996-06-16,9999-01-01,40000
40536,Harngdar,Bernardinello,Senior Engineer,1996-02-29,9999-01-01,49948
40765,Michaela,Ramsak,Senior Staff,2001-12-21,9999-01-01,51758
40773,Shimshon,Aingworth,Staff,1986-04-13,1991-04-13,40000
40983,Marla,Cherinka,Technique Leader,1986-12-01,9999-01-01,40000
41114,Petter,Thummel,Technique Leader,1995-12-24,9999-01-01,60729
41137,Bikash,Buchter,Staff,1987-11-23,1992-11-22,71921
41357,Willard,Vernadat,Engineer,1997-03-04,9999-01-01,59086
41518,Keung,Schapiro,Senior Engineer,1998-04-19,9999-01-01,47399
41520,Xiong,Uhrik,Senior Engineer,1988-03-21,9999-01-01,44818
41609,Yucai,Simmen,Senior Staff,1987-10-13,9999-01-01,60396
42778,Shuji,Remmers,Staff,1987-12-18,1996-12-17,40000
42911,Brigham,Eterovic,Senior Engineer,1999-10-08,9999-01-01,40181
42950,Shaleah,Eickenmeyer,Senior Staff,1993-10-09,9999-01-01,40000
42955,Yucel,Lortz,Engineer,1995-02-21,9999-01-01,40000
43154,Maha,Waterhouse,Staff,1997-07-04,2002-07-04,69813
43733,Huei,Boguraev,Senior Staff,1998-12-31,9999-01-01,40000
43848,Phillip,Oxenboll,Engineer,1999-05-26,9999-01-01,40000
44054,Alenka,Ritcey,Engineer,1997-02-09,9999-01-01,40000
44265,Maria,Eppinger,Engineer,1997-01-30,9999-01-01,52444
44540,Mingzeng,Sadowski,Senior Engineer,1989-11-12,9999-01-01,40000
44900,Mark,Schwaller,Staff,1994-08-10,2001-08-10,47805
44959,Volkmar,Uhrik,Engineer,1988-01-16,1995-01-16,60432
44962,Sariel,Wynblatt,Assistant Engineer,1996-05-18,9999-01-01,40000
45162,Dulce,Speel,Engineer,1987-10-19,1996-10-18,58610
46000,Zhaofang,Penn,Senior Staff,2002-07-24,9999-01-01,40000
46328,Wuxu,Trogemann,Senior Staff,1997-01-27,9999-01-01,76950
46811,Junsik,Berendt,Senior Engineer,1988-04-27,9999-01-01,52228
46834,Tooru,Daescu,Senior Staff,1998-03-20,9999-01-01,82569
46943,Pasqua,Maraist,Senior Engineer,1998-12-06,9999-01-01,46091
47016,Toong,Litecky,Staff,1989-03-01,1994-03-01,58961
47139,Marco,Usdin,Engineer,1996-10-29,9999-01-01,67283
47262,Gonzalo,Binkley,Engineer,1985-08-16,1990-08-16,40000
47515,Naraig,Jenevein,Senior Engineer,1987-01-18,9999-01-01,50098
47702,Juyoung,Vieri,Senior Staff,1999-08-12,9999-01-01,84625
47708,Edwin,Haldar,Senior Staff,1995-07-12,9999-01-01,76137
48275,Sariel,Massonet,Senior Staff,1993-11-19,9999-01-01,67799
48690,Hitomi,Schaap,Staff,1999-09-27,9999-01-01,47581
48882,Leen,Lamparter,Senior Engineer,2001-06-07,9999-01-01,40000
48904,Yuichiro,Malabarba,Senior Staff,1999-03-07,9999-01-01,58807
48947,Filipp,Akaboshi,Senior Staff,1992-05-20,9999-01-01,57836
49010,Kazuhisa,Benantar,Senior Staff,1994-10-23,9999-01-01,63422
49017,Filipp,Flanders,Senior Engineer,1999-11-26,9999-01-01,46622
49119,Lena,Peek,Engineer,1991-05-16,1997-05-15,55051
49177,Tze,Bach,Engineer,1999-03-09,9999-01-01,44995
49464,Siddarth,Cappelletti,Staff,1999-09-10,9999-01-01,73678
49477,Baocai,Leaver,Senior Staff,1998-08-05,9999-01-01,40000
50293,Xinan,Rindone,Engineer,1996-10-08,9999-01-01,40000
50311,Mooi,Stafford,Senior Engineer,1996-10-06,9999-01-01,40000
50453,Aron,Harbusch,Staff,1997-10-02,9999-01-01,79402
50670,Boguslaw,Snedden,Senior Staff,1993-02-20,9999-01-01,64895
50831,Marie,Khalid,Senior Engineer,1990-10-27,9999-01-01,52845
51036,Chriss,Fasbender,Staff,1995-05-23,9999-01-01,55121
51057,Theirry,Albarhamtoshy,Staff,1991-09-27,1996-09-26,58337
51060,Youngkon,Rohrbach,Engineer,1989-10-20,1998-10-20,42308
51142,Rosine,Lakshmanan,Senior Engineer,1991-01-31,9999-01-01,46516
52038,Chikako,Armand,Senior Engineer,1985-05-18,9999-01-01,52102
52040,Phule,Heijenga,Senior Staff,1998-02-21,9999-01-01,40000
52283,Trygve,Krupka,Senior Staff,2001-03-11,9999-01-01,44232
52386,Adas,Denti,Senior Staff,1995-05-30,9999-01-01,65342
52590,Jouni,Munoz,Staff,1995-11-26,2000-11-25,45171
52599,Augustine,Mungall,Senior Engineer,1996-08-30,9999-01-01,48897
52639,Arup,Colorni,Senior Staff,1996-02-05,9999-01-01,69976
52770,Shugo,Yurek,Senior Staff,1998-08-28,9999-01-01,65588
52778,Alain,Penn,Technique Leader,1986-05-03,9999-01-01,46041
52956,Khalil,Picci,Senior Engineer,1992-03-20,9999-01-01,40000
52970,Lobel,Werthner,Senior Engineer,1997-03-17,9999-01-01,47552
53278,Premsyl,Lortz,Senior Staff,1999-02-01,9999-01-01,67503
53314,Eberhardt,Carrera,Staff,1999-02-23,9999-01-01,40000
53431,Sham,Vasanthakumar,Senior Staff,1985-10-24,9999-01-01,60379
53499,Zdislav,Mandelberg,Senior Engineer,2000-09-10,9999-01-01,40000
53597,Jiafu,Marchegay,Engineer,1985-03-02,1992-03-02,41626
53874,Bodo,Schade,Staff,1986-02-14,1995-02-14,51955
53924,Arnould,Gaughan,Senior Engineer,1998-01-23,9999-01-01,40000
54198,Shaowen,Segond,Senior Engineer,1993-01-06,9999-01-01,40000
54632,Etsuo,Serot,Senior Staff,1997-06-14,9999-01-01,43788
54795,Sumant,Nergos,Staff,1993-05-07,2000-05-07,40000
54800,Breannda,Cangellaris,Staff,2000-01-27,9999-01-01,74827
55640,Adit,Syrotiuk,Engineer,1993-07-16,1999-07-16,40000
55687,Shih,Lindqvist,Senior Engineer,1995-03-29,9999-01-01,40000
55799,Jianwen,Litzler,Engineer,1987-06-17,1993-06-16,61980
55857,Adin,Scallan,Senior Staff,1996-09-14,9999-01-01,70416
56105,Makato,Remmers,Senior Engineer,1994-04-16,9999-01-01,40000
56209,Remzi,Douceur,Senior Engineer,1998-12-01,9999-01-01,54373
56415,Sigeru,Nivat,Senior Staff,1999-10-24,9999-01-01,51148
56428,Olivera,Hanabata,Senior Staff,1992-11-09,9999-01-01,43255
56682,Roded,Picco,Assistant Engineer,1993-11-06,9999-01-01,40000
56829,Nagui,Gruenwald,Engineer,1995-12-24,9999-01-01,40000
56847,Menkae,Chinin,Senior Engineer,1989-08-19,9999-01-01,44031
57934,Sanjoy,Boudaillier,Senior Engineer,1997-12-27,9999-01-01,82396
58141,Bezalel,Karner,Staff,1994-09-27,9999-01-01,46317
58147,Shigenori,Sullins,Senior Staff,1988-02-24,9999-01-01,55703
58384,Mariusz,Vural,Engineer,1993-11-14,2001-11-14,40000
58454,Ziya,Zambonelli,Engineer,1999-06-29,9999-01-01,44411
58497,Yechiam,Cairo,Senior Staff,1996-07-12,9999-01-01,90613
58819,Gennady,Liesche,Senior Staff,1987-12-02,9999-01-01,71147
58990,Palash,Trelles,Engineer,1998-11-18,9999-01-01,47785
59195,Ronnie,Pollock,Technique Leader,1990-06-19,9999-01-01,50132
59640,Zita,Hiltgen,Staff,1999-01-26,9999-01-01,45566
59869,Zsolt,Riefers,Senior Staff,1994-09-25,9999-01-01,56247
59966,Steen,Salvesen,Technique Leader,1993-02-03,9999-01-01,40000
60000,Heekeun,Emmart,Engineer,2001-09-22,9999-01-01,60002
60091,Surveyors,Bade,Staff,1990-04-11,1996-04-10,46436
60238,Erzsebet,Claffy,Staff,1997-03-03,9999-01-01,73612
60559,Jeanna,Stemann,Engineer,1988-08-29,1996-08-29,41261
60821,Moty,Mersereau,Staff,1991-09-03,1999-09-03,44481
60845,Bedir,Siegrist,Engineer,1997-05-13,9999-01-01,71431
60875,Rildo,Masaki,Senior Engineer,1997-01-14,9999-01-01,41164
60959,Tetsushi,Sridhar,Senior Staff,1997-01-12,9999-01-01,62352
61147,Leszek,Werthner,Staff,1999-03-03,9999-01-01,64737
61253,Cheong,Uhrik,Engineer,1996-06-04,2001-06-04,40000
61377,Dannz,Ohori,Staff,1988-01-18,1994-01-17,40000
61541,Kasidit,Papsdorf,Engineer,1993-08-17,1999-08-17,49649
61873,Woody,Rusmann,Engineer,2002-02-26,9999-01-01,40000
62033,Heeju,Cappelli,Senior Engineer,1994-01-15,9999-01-01,69343
62046,Karlis,Nanard,Senior Engineer,2001-09-19,9999-01-01,54073
62245,Adel,Bressoud,Engineer,1995-08-30,9999-01-01,40000
63294,Tetsushi,Tanemo,Engineer,1997-03-01,2002-03-01,40000
63419,Hiroyasu,Seuren,Senior Engineer,1989-03-05,9999-01-01,40000
63441,Hinrich,Scallan,Staff,1999-04-04,9999-01-01,40000
63566,Heekeun,Slaats,Senior Staff,1999-01-12,9999-01-01,40000
63631,Falguni,Cherinka,Senior Engineer,1986-09-08,9999-01-01,40000
63706,Sedat,Itzigehl,Engineer,1997-07-31,9999-01-01,46185
64023,Laurentiu,Benzmuller,Senior Engineer,1999-11-08,9999-01-01,45861
64209,Golgen,Schoegge,Senior Staff,1988-02-26,9999-01-01,40000
64487,Tsutomu,Rebaine,Senior Engineer,1994-09-17,9999-01-01,42874
64532,Atilio,Segond,Engineer,1990-11-29,1996-11-28,76024
64632,Zsolt,Brender,Senior Staff,1996-02-21,9999-01-01,74384
64790,Shin,Piveteau,Engineer,1985-04-19,1993-04-19,59783
64828,Krister,Pappas,Staff,1999-09-30,9999-01-01,61091
64984,Eldridge,Eldridge,Engineer,1986-06-24,1991-06-24,40000
65171,Jeane,Tasistro,Technique Leader,1994-07-06,9999-01-01,71349
65539,Aksel,Picaronny,Senior Engineer,1998-01-27,9999-01-01,60784
65883,Patricia,Pepe,Senior Staff,1996-04-18,9999-01-01,93721
65998,Mandell,Alameldin,Senior Staff,1996-04-08,9999-01-01,85937
66382,Domenico,Candan,Engineer,1997-07-13,9999-01-01,55428
66530,Dung,Leaver,Staff,1998-04-04,9999-01-01,40000
66643,Jianhao,Tomescu,Engineer,1996-08-26,9999-01-01,41133
66702,Deniz,Thibadeau,Engineer,1994-09-27,2000-09-26,52161
66757,Yonghong,Baig,Staff,1999-04-10,9999-01-01,46812
66807,Aiman,Rosaz,Senior Engineer,1999-05-22,9999-01-01,50982
67320,Sadok,Lorys,Senior Staff,1987-05-10,9999-01-01,89952
67548,Fumitaka,Roohalamini,Staff,1998-06-27,9999-01-01,40000
67934,Aiman,Gargeya,Engineer,1985-03-07,1993-03-07,54347
68416,Munenori,Debuse,Senior Engineer,1990-11-08,9999-01-01,54132
68608,Yucai,Seghrouchni,Senior Engineer,1994-06-09,9999-01-01,47652
68633,Chinhyun,Rassart,Senior Engineer,1993-07-29,9999-01-01,60777
68648,Jaques,DiGiano,Technique Leader,1992-04-01,9999-01-01,55150
69052,Shietung,Shrader,Senior Staff,1995-08-05,9999-01-01,42091
69219,Shuky,Redmiles,Senior Staff,1994-07-06,9999-01-01,75769
69867,Miyeon,Rothe,Senior Staff,1997-04-08,9999-01-01,82080
69878,Chinya,Cooke,Engineer,1997-01-29,9999-01-01,46063
69936,Lalit,Unni,Assistant Engineer,1998-12-06,9999-01-01,50124
70469,Tru,Miyakawa,Staff,1990-09-03,1998-09-03,49746
70990,Arumugam,Nitta,Senior Engineer,1990-03-23,9999-01-01,56701
71066,Domenick,Basart,Staff,1996-01-05,2001-01-04,78430
71141,Sajjad,Vitiello,Senior Staff,1997-02-16,9999-01-01,40000
71188,Pranjal,Schapiro,Staff,1986-12-14,1993-12-14,64557
71243,Kinh,Buchter,Engineer,1986-03-29,1993-03-29,51345
71334,Cathie,Peck,Senior Engineer,1998-04-12,9999-01-01,40000
71685,Kristinn,Olano,Senior Engineer,1989-10-03,9999-01-01,40000
71710,Hitomi,Takanami,Assistant Engineer,1997-12-15,9999-01-01,43204
71745,Adil,Laventhal,Assistant Engineer,1992-05-13,2001-05-13,40000
72190,Sajjad,Waeselynck,Engineer,1999-09-13,9999-01-01,43105
72194,Feiyu,Siepmann,Senior Engineer,1998-10-01,9999-01-01,70267
72232,Naraig,Veldwijk,Senior Engineer,1996-07-10,9999-01-01,61027
72640,Honglan,Hutton,Engineer,1993-10-04,1998-10-04,40000
72918,Takahira,Szilard,Staff,1988-01-16,1993-01-15,73810
73076,Froduald,Feldhoffer,Senior Engineer,1993-03-16,9999-01-01,44141
73233,Shigeo,Merey,Senior Engineer,1985-07-30,9999-01-01,43651
73516,Qingxiang,Badache,Senior Engineer,1996-06-25,9999-01-01,40000
73743,Anneke,Bernardeschi,Engineer,1999-11-01,9999-01-01,40000
