emp_no,first_name,last_name,title,from_date,to_date,salary
74200,Holgard,Weiland,Senior Engineer,1991-09-24,9999-01-01,40000
74344,Hiroyasu,Provine,Engineer,1994-11-25,9999-01-01,40000
74668,Masako,Bonifati,Senior Staff,1987-04-09,9999-01-01,56031
74800,Yuuichi,Conde,Senior Engineer,1999-03-08,9999-01-01,40000
75354,Shuky,Jakobus,Engineer,1986-06-16,1993-06-16,40000
75703,Kyoichi,Erman,Senior Engineer,2001-07-25,9999-01-01,40000
76189,Kolar,Hinsberger,Engineer,1986-10-20,1994-10-20,47490
76201,Arif,Preusig,Senior Engineer,1992-04-02,9999-01-01,45799
76640,Tristan,Mitsuhashi,Senior Engineer,2000-07-12,9999-01-01,40000
77030,Faiza,Garnham,Technique Leader,1986-03-02,9999-01-01,47503
77303,Xinglin,Birge,Senior Staff,2001-03-05,9999-01-01,48808
77647,Niranjan,Schaaf,Technique Leader,1989-11-05,9999-01-01,42981
77815,Ronghao,Picaronny,Assistant Engineer,1993-06-09,2002-06-09,46164
78106,Ashish,Ratnaker,Senior Staff,1986-11-10,9999-01-01,73059
78363,Susumu,Fritzsche,Engineer,1998-06-23,9999-01-01,40030
78469,Leucio,Cappelli,Staff,1997-08-22,9999-01-01,40000
78871,Conor,Ghandeharizadeh,Senior Engineer,1985-05-25,9999-01-01,63067
79043,Katsuo,Hockney,Technique Leader,1999-11-07,9999-01-01,62200
79171,Guiseppe,Ellozy,Senior Engineer,1991-01-12,9999-01-01,44193
79310,Jeong,Cunliffe,Senior Staff,1996-10-27,9999-01-01,43707
79606,Arnd,Peir,Senior Engineer,1986-12-11,9999-01-01,50381
79763,Sanjoy,Barreiro,Senior Staff,1996-04-09,9999-01-01,80428
79895,Fei,Murtagh,Senior Staff,1986-01-19,9999-01-01,51534
80067,Kazuhisa,Weiland,Staff,1985-11-09,1991-11-09,40000
80203,Shakhar,Baik,Staff,1993-12-01,9999-01-01,41466
80432,Stella,Figueira,Senior Staff,1998-03-14,9999-01-01,56584
80731,Shaowen,Eldridge,Senior Staff,1994-12-05,9999-01-01,54475
80850,Koldo,Luit,Engineer,1995-04-16,2001-04-15,55815
80889,Shigeo,Linnainmaa,Senior Engineer,1985-07-30,9999-01-01,60339
80948,Harjit,Bardell,Engineer,1991-05-24,1996-05-23,40000
81105,Jaewon,Boissier,Senior Engineer,1998-05-24,9999-01-01,51686
81545,Larisa,Kornyak,Technique Leader,1996-03-10,9999-01-01,40000
81644,Divine,Ghandeharizadeh,Staff,1997-11-28,9999-01-01,96620
81995,Sreekrishna,Brender,Engineer,1990-03-22,1996-03-21,41280
82069,Yechezkel,Perfilyeva,Engineer,1994-11-03,2000-11-02,40000
82098,Poornachandra,Wilharm,Senior Engineer,1998-04-20,9999-01-01,65236
82351,Stevo,Thambidurai,Senior Staff,1989-10-27,9999-01-01,40000
82511,Uwe,Koblick,Engineer,1998-04-04,9999-01-01,40000
82919,Shigeu,Claffy,Engineer,1998-02-03,9999-01-01,40000
82928,Alselm,Rikino,Senior Engineer,1997-11-16,9999-01-01,60112
83280,Francesca,Ellozy,Senior Engineer,1999-08-08,9999-01-01,53451
83289,Shigeichiro,Engelmann,Engineer,1994-01-09,2000-01-09,40000
83509,Breannda,Collavizza,Engineer,1989-10-12,1994-10-12,40000
83544,Leaf,Baak,Staff,1994-09-05,2001-09-05,64345
83714,Ohad,Kilgore,Senior Engineer,1997-07-01,9999-01-01,43736
83805,Manohar,Harllee,Senior Engineer,1987-03-11,9999-01-01,81354
83941,Zsolt,Hagimont,Staff,1996-10-08,2001-10-08,40000
84029,Babette,Eugenio,Staff,1997-09-21,9999-01-01,40000
84179,Shuichi,Nanard,Senior Engineer,1989-03-14,9999-01-01,40000
84236,Eberhardt,Barriga,Staff,1987-06-04,1993-06-03,79481
84315,Kristina,Baumann,Assistant Engineer,1996-09-26,9999-01-01,40000
84451,Shiv,Aumann,Senior Engineer,1998-06-14,9999-01-01,52930
84508,Tommaso,Vidya,Engineer,1998-05-02,9999-01-01,40000
84840,Sverrir,Neimat,Staff,1996-11-03,9999-01-01,40000
84922,Parke,Unno,Engineer,1996-07-01,9999-01-01,40000
84942,Shin,Fujisaki,Technique Leader,1988-02-23,9999-01-01,40000
85216,Ferdinand,Rosiles,Senior Staff,1997-07-08,9999-01-01,50873
85288,Younwoo,Luders,Engineer,1995-03-31,2002-03-31,59922
85414,Chiradeep,Callaway,Staff,1999-07-30,9999-01-01,46065
85445,Yongdong,Pollock,Staff,1998-03-17,9999-01-01,64616
85702,Udi,Merks,Engineer,1997-08-15,9999-01-01,46279
85874,Pasqua,Taubman,Senior Staff,1986-06-23,9999-01-01,45034
86213,Kristine,Clemencon,Senior Staff,1996-04-21,9999-01-01,58095
86354,Ronghao,Segond,Senior Engineer,1993-09-13,9999-01-01,66984
86422,Jaewon,Thummel,Senior Staff,1992-09-14,9999-01-01,40000
86546,Oldrich,Woycyznski,Engineer,1985-05-15,1990-05-15,40000
86655,Zhenhua,Lorys,Engineer,1995-08-21,9999-01-01,42987
86672,JoAnne,Anido,Staff,1995-09-15,9999-01-01,40000
87129,Keung,Neiman,Staff,1997-04-13,9999-01-01,63824
87353,Quingbo,Coombs,Senior Engineer,1999-01-17,9999-01-01,54168
87714,Khun,Janetzko,Assistant Engineer,1989-09-13,1998-09-13,40000
87729,Yongmin,Roccetti,Senior Staff,1991-12-10,9999-01-01,40000
87783,Conor,Thorensen,Senior Engineer,1988-02-24,9999-01-01,61557
88103,Goo,Bresenham,Senior Staff,1999-01-31,9999-01-01,81862
88411,Lena,Cannane,Engineer,2000-01-28,9999-01-01,40000
88422,Jungsoon,Birsak,Technique Leader,1985-04-03,9999-01-01,67886
88647,Vasiliy,Ratnaker,Engineer,1995-08-09,9999-01-01,47900
88958,Vojin,Coombs,Staff,1995-07-23,2002-07-23,68392
88965,Mang,Hedayat,Engineer,1995-05-22,9999-01-01,45594
89048,Otmar,Birjandi,Senior Engineer,1992-03-23,9999-01-01,60750
89090,Tetsushi,Theuretzbacher,Staff,1990-02-01,1995-02-01,47091
89161,Conal,Yetto,Senior Staff,1999-01-12,9999-01-01,40000
89207,Along,Erol,Staff,1992-10-16,1999-10-17,40000
89346,Mansur,Comyn,Engineer,1999-08-31,9999-01-01,45781
89590,Guther,Rothenberg,Senior Staff,2000-08-07,9999-01-01,67868
89664,Pranjal,Rossi,Staff,1998-07-07,9999-01-01,59064
89680,Aiman,Mawatari,Senior Engineer,1997-05-01,9999-01-01,40000
89806,Xiadong,Shinomoto,Engineer,1997-05-24,2002-05-24,40000
89922,Alexius,Ibel,Senior Engineer,1993-04-24,9999-01-01,62911
89941,Arnould,Weedman,Senior Staff,1989-07-28,9999-01-01,55028
90077,Vivian,Guerreiro,Engineer,1998-07-08,9999-01-01,45948
90084,Renny,Bale,Senior Engineer,1996-11-22,9999-01-01,45685
90211,Bader,Denis,Engineer,1997-10-06,9999-01-01,40000
90292,Koichi,Assaf,Senior Engineer,1998-05-26,9999-01-01,40491
90518,Fumiko,Chepyzhov,Senior Staff,1997-01-27,9999-01-01,42375
90614,Yonghoan,Trogemann,Engineer,1997-09-23,9999-01-01,44589
90692,Rajmohan,DasSarma,Senior Staff,1990-09-14,9999-01-01,40000
91172,Kazuhisa,Melter,Staff,1987-07-16,1993-07-15,40000
91182,Lucien,Schwartzburd,Engineer,1988-08-25,1994-08-25,44702
91229,Yahiko,Hebden,Engineer,1996-10-03,2001-10-03,40000
91256,Gunilla,Milicic,Staff,1998-01-09,9999-01-01,81518
91333,Lobel,Stafford,Staff,1998-11-29,9999-01-01,54313
91415,Jamaludin,Nilsson,Staff,1987-01-15,1994-01-15,50426
91648,Dmitry,Msuda,Staff,1988-10-22,1997-10-22,84094
92438,Aria,Kilgore,Engineer,1989-02-27,1996-02-28,54543
92454,Visit,McFarlan,Senior Engineer,1996-10-21,9999-01-01,40000
92577,Zhanqiu,Farrow,Assistant Engineer,1999-01-10,9999-01-01,40000
92598,Ranga,Merro,Assistant Engineer,1996-05-11,9999-01-01,56144
92685,Mang,Atchley,Senior Staff,1995-06-07,9999-01-01,55634
92841,Claude,Candan,Senior Staff,1993-08-04,9999-01-01,78441
92846,Anyuan,Kropatsch,Senior Staff,1993-09-05,9999-01-01,44033
92920,Huei,Hutter,Engineer,1993-01-28,2000-01-29,40000
93040,Jaques,Kabayashi,Senior Engineer,1992-03-13,9999-01-01,56125
93220,Richara,Walston,Senior Engineer,1996-08-27,9999-01-01,47553
93278,Magdalena,Penn,Senior Engineer,2002-01-04,9999-01-01,49314
93549,Arie,Coullard,Staff,1991-04-15,1998-04-15,81468
93600,Kristina,Neimat,Technique Leader,1988-04-18,9999-01-01,40000
94331,Ramzi,Cronau,Technique Leader,1999-09-03,9999-01-01,40000
94416,Aran,Cesareni,Senior Staff,1990-02-10,9999-01-01,61048
94761,Hitofumi,Zaccaria,Senior Engineer,1997-11-22,9999-01-01,48772
94944,Heping,Matheson,Senior Engineer,1997-06-24,9999-01-01,57985
95181,Yishai,Cappelli,Staff,1997-01-30,9999-01-01,66810
95286,Kristin,Guerreiro,Engineer,1989-08-23,1997-08-23,40000
95314,Rasiah,Koblick,Staff,1991-08-21,1999-08-21,69833
95406,Alair,Lyonns,Engineer,1997-07-12,9999-01-01,40000
95416,Gianluca,Ramaiah,Engineer,1993-11-29,9999-01-01,51499
95509,Kristinn,Loncour,Engineer,1995-02-08,9999-01-01,40000
95920,Nobuyoshi,Hegner,Senior Staff,2001-09-07,9999-01-01,61744
96571,Kokou,Garrabrants,Senior Engineer,1997-11-05,9999-01-01,47390
96579,Mohan,Tasistro,Engineer,1996-02-10,9999-01-01,50866
96767,Arumugam,Vecchio,Engineer,1985-08-14,1992-08-14,68591
97018,Jeanna,Chinen,Engineer,1989-01-01,1994-01-01,44400
97623,Haldon,Janetzko,Staff,1990-09-11,1996-09-10,45153
97661,Avishai,Hegner,Senior Staff,2002-05-08,9999-01-01,46725
98288,Sumali,Huttel,Senior Staff,1997-09-12,9999-01-01,43445
98306,Ziya,Kadhim,Senior Engineer,1995-11-02,9999-01-01,58503
98639,Florina,Assaf,Staff,1996-05-18,9999-01-01,40000
99057,Shugo,Reeken,Staff,1999-06-21,9999-01-01,40000
99373,Xiaobin,Christianini,Staff,1985-12-25,1991-12-25,40000
99377,Carrsten,Francisci,Senior Engineer,1991-06-16,9999-01-01,51127
99590,Dhritiman,Anily,Staff,1998-12-16,9999-01-01,86023
99654,Mahendra,Motley,Senior Staff,1992-09-28,9999-01-01,58667
100865,Hisao,Peral,Engineer,1990-10-03,1998-10-03,84451
100916,Heejo,Aamodt,Senior Engineer,2001-04-22,9999-01-01,58123
101487,Abdelaziz,Sury,Staff,1991-01-31,1999-01-31,60348
101647,Mori,Homond,Senior Staff,2000-05-09,9999-01-01,69247
101902,Mantis,Millington,Senior Staff,1997-03-17,9999-01-01,58037
102620,Adin,Templeman,Engineer,1997-12-10,9999-01-01,45060
103196,Djenana,Albarhamtoshy,Senior Staff,1993-07-16,9999-01-01,40000
103310,Visit,Swen,Staff,1995-10-02,2000-10-01,66244
103316,Susanne,Peternell,Senior Engineer,1999-07-27,9999-01-01,45189
103342,Beshir,Hellwagner,Engineer,1998-02-03,9999-01-01,40000
103756,Heping,Halloran,Engineer,2001-04-08,9999-01-01,40000
104133,Pranjal,Zyda,Staff,1991-07-03,1998-07-03,92751
104845,Werner,Lodder,Senior Staff,1998-06-17,9999-01-01,54489
104988,Parviz,Litzler,Senior Engineer,1999-08-09,9999-01-01,71970
105342,Kwun,Reeker,Technique Leader,1999-07-29,9999-01-01,61529
105356,Diederik,Matzov,Senior Engineer,1996-05-12,9999-01-01,43737
105432,Mohamadou,Stafford,Senior Engineer,2000-09-11,9999-01-01,55985
105520,Haldun,Lienhardt,Senior Staff,1987-01-29,9999-01-01,71995
105731,Sachem,Cromarty,Engineer,1996-08-19,9999-01-01,48369
106096,Naftali,Schurmann,Engineer,1992-12-02,1999-12-03,40000
106242,Nevio,Thisen,Senior Staff,1994-03-25,9999-01-01,40000
106695,Lijie,Garrabrants,Senior Staff,1990-10-02,9999-01-01,52364
106710,Babette,Anandan,Staff,1986-11-22,1993-11-22,60537
107486,Siamak,Luiz,Senior Engineer,1987-02-11,9999-01-01,40000
107737,Fabrizio,Chleq,Senior Engineer,1999-07-31,9999-01-01,70367
107792,Shahab,Crooks,Senior Staff,2001-03-18,9999-01-01,80432
107828,Ramya,Walston,Senior Staff,1995-02-03,9999-01-01,78757
108091,Hisao,Ghemri,Senior Staff,1990-11-14,9999-01-01,56381
108198,Randi,Samarati,Senior Staff,1999-10-21,9999-01-01,42904
108316,Shai,Stellhorn,Senior Engineer,1992-05-21,9999-01-01,40000
108988,Oksana,Baek,Senior Staff,1997-07-20,9999-01-01,60335
109062,Jamaludin,Kandlur,Senior Engineer,1992-06-19,9999-01-01,45396
109211,Gor,Delgrande,Engineer,1995-11-07,2001-11-06,40000
109252,Moty,Winter,Technique Leader,1991-04-28,9999-01-01,40000
109278,Bangqing,Schach,Senior Staff,1996-03-22,9999-01-01,57911
109552,Menkae,Etalle,Engineer,2002-05-21,9999-01-01,49886
109598,Stamatina,Auyong,Senior Staff,1988-07-05,9999-01-01,59483
109620,Mani,Cannata,Staff,1989-06-21,1995-06-21,68293
109703,Arco,Walston,Engineer,1999-08-16,9999-01-01,46705
109741,Hatem,Fadgyas,Senior Engineer,1991-11-13,9999-01-01,40000
109953,Godehard,Chorvat,Staff,1988-04-10,1996-04-10,56632
200267,Chuanti,Luff,Senior Staff,2000-09-20,9999-01-01,40000
200312,Akemi,Fujisaki,Senior Engineer,1998-06-25,9999-01-01,40000
200363,Kirk,Quaggetto,Engineer,1987-06-30,1995-06-30,54013
200735,Dinah,Denos,Staff,1992-09-21,2001-09-21,65769
200789,Susumu,Camurati,Senior Staff,1997-12-14,9999-01-01,65044
201229,Alejandra,Khasidashvili,Staff,1994-07-30,9999-01-01,49086
201708,Anneli,Perl,Senior Staff,2000-09-08,9999-01-01,40000
201709,Fan,Kakkad,Staff,1988-02-25,1993-02-24,78121
201739,Genta,Terekhov,Assistant Engineer,1998-07-21,9999-01-01,57310
201801,Waiman,Genin,Senior Engineer,1995-10-30,9999-01-01,50795
201915,Sudharsan,DeMori,Engineer,1992-03-30,1997-03-30,62133
202291,Ortrun,Schmiedel,Engineer,1997-07-18,9999-01-01,63773
202403,Gully,Perko,Engineer,1999-07-07,9999-01-01,40000
202414,Zvonko,Murthy,Senior Staff,1992-01-07,9999-01-01,50945
202552,Morris,Saoudi,Senior Engineer,1998-11-22,9999-01-01,40000
202826,Kerhong,Matzke,Engineer,1986-11-14,1993-11-14,40000
202882,Isaac,Koshino,Senior Engineer,1995-09-28,9999-01-01,40000
202950,Giordano,Pietrzykowski,Senior Staff,1987-03-26,9999-01-01,40000
203474,Hugh,Jonsson,Staff,1991-07-06,1997-07-05,71401
203495,Zongyan,Gips,Technique Leader,1997-05-31,9999-01-01,40000
203599,Ewing,DiGiano,Technique Leader,2000-02-01,9999-01-01,41382
203720,Sasan,Thimonier,Senior Staff,1996-08-21,9999-01-01,72078
203946,Yefim,Marwedel,Staff,1993-03-30,1999-03-30,56594
204117,Jessie,Nooteboom,Staff,1999-08-13,9999-01-01,80942
204133,Susuma,Bergere,Senior Staff,1996-02-25,9999-01-01,56752
204246,Arve,Worfolk,Senior Staff,1990-04-01,9999-01-01,40000
204425,Gretta,Huttel,Senior Engineer,1990-10-08,9999-01-01,40000
204470,Hein,Lichtner,Staff,1995-04-03,2001-04-02,55499
204471,Franziska,Maginnis,Senior Engineer,1992-02-17,9999-01-01,40000
204764,Susanne,Mandelberg,Engineer,1990-11-02,1996-11-01,47854
205018,Yahiko,Awdeh,Engineer,1998-08-05,9999-01-01,55086
205085,Moni,Kornyak,Technique Leader,1991-09-26,9999-01-01,43219
205174,Leszek,Spinelli,Staff,1998-12-10,9999-01-01,55525
205500,Mary,Setiz,Senior Engineer,1989-01-13,9999-01-01,40000
205627,Stabislas,Broder,Senior Engineer,2001-07-16,9999-01-01,40000
205660,Kien,Barreiro,Staff,1997-08-25,9999-01-01,40000
205699,Youjian,Yetto,Senior Staff,2000-12-06,9999-01-01,55096
205789,Limsoon,Skafidas,Senior Staff,1999-08-10,9999-01-01,49886
205863,Aiichiro,Kusalik,Engineer,1990-10-04,1996-10-03,48877
206748,Yucai,Fabrizio,Staff,1999-10-06,9999-01-01,62756
206836,Guadalupe,Pfau,Staff,1993-03-22,2001-03-22,48691
206966,Tzu,Sichman,Senior Engineer,1992-11-16,9999-01-01,61861
207021,Jacqueline,Akaboshi,Engineer,1997-12-06,9999-01-01,46523
207068,Zhiguo,Ariola,Senior Staff,1994-09-07,9999-01-01,63190
207204,Kellie,Schrooten,Assistant Engineer,1991-01-17,1999-01-17,40000
207401,Shuji,Barbanera,Staff,1987-08-10,1993-08-09,47070
207551,Baziley,Falck,Assistant Engineer,1995-02-18,9999-01-01,40000
207779,Chinya,Kamble,Senior Staff,1992-05-31,9999-01-01,48113
207980,Remko,Vieth,Senior Staff,1999-11-22,9999-01-01,40000
208147,Manu,Rothenberg,Senior Engineer,1995-12-07,9999-01-01,57788
208330,Shen,Flanders,Staff,1989-07-03,1997-07-03,80127
208639,Larisa,Lukaszewicz,Senior Staff,1994-10-10,9999-01-01,64461
208653,Phillip,Schade,Senior Engineer,1998-03-03,9999-01-01,54926
208784,Pranjal,Juneja,Senior Engineer,1985-03-21,9999-01-01,40000
209101,Xinyu,Edelhoff,Senior Engineer,1997-10-26,9999-01-01,50790
209443,Krassimir,Garnier,Senior Staff,1998-01-26,9999-01-01,54723
209565,Dante,Covnot,Senior Staff,1998-05-28,9999-01-01,40000
209712,Nimmagadda,Baak,Engineer,1995-10-30,9999-01-01,65975
210017,Shalesh,Lovengreen,Senior Staff,1996-09-28,9999-01-01,40000
210292,Lihong,Zeilberger,Staff,1996-04-28,9999-01-01,42520
210449,Gino,Lagarias,Engineer,1997-06-22,9999-01-01,47376
210752,Saniya,Stenning,Staff,1986-12-10,1991-12-10,47970
210786,Werner,Ranze,Staff,1998-06-05,9999-01-01,52846
211858,Domenico,Ratnaker,Engineer,1985-03-24,1993-03-24,43498
211879,Gao,Ranze,Engineer,1994-11-24,1999-11-24,40000
211967,Anwar,Bain,Senior Engineer,1998-01-22,9999-01-01,40704
212093,Leni,Henders,Staff,1993-11-19,1999-11-19,40000
212154,Sailaja,Holburn,Staff,1991-03-04,1997-03-03,41645
212361,Claudi,Stanfel,Engineer,1996-01-07,2001-01-06,40000
213016,Yongmao,Fontan,Senior Engineer,1998-07-26,9999-01-01,40596
213140,Tru,Danecki,Staff,1997-03-31,9999-01-01,72365
213384,Pranas,Narwekar,Engineer,1985-09-26,1993-09-26,41608
213447,Armond,Perly,Engineer,1989-09-14,1996-09-14,57808
214215,Xiaoqiang,Cardazo,Senior Staff,1993-05-28,9999-01-01,90603
214391,Rayond,Klassen,Senior Staff,1999-09-11,9999-01-01,46462
214427,Peer,Molberg,Engineer,1996-11-17,9999-01-01,62160
214539,Ingmar,Kohling,Engineer,1995-04-25,9999-01-01,64488
214634,Shirish,Vickson,Engineer,1989-10-24,1997-10-24,48826
214789,Arfst,Chepyzhov,Senior Engineer,1997-02-06,9999-01-01,40000
214866,Gopalakrishnan,Angel,Senior Engineer,2002-07-05,9999-01-01,40000
214995,Dinkar,Hoppenstand,Engineer,1994-05-04,9999-01-01,40000
215419,Flemming,Kroha,Staff,1995-01-23,9999-01-01,40000
215629,Munehiro,Manders,Senior Staff,1995-05-18,9999-01-01,40000
215746,Sven,Speer,Staff,1999-07-08,9999-01-01,79967
215843,Pramod,Loncour,Staff,1987-03-31,1993-03-30,47164
216054,Sahrah,Angiulli,Staff,1986-07-31,1991-07-31,40000
216342,Aiichiro,Cromarty,Senior Engineer,2000-06-09,9999-01-01,40000
216375,Byong,Gustavson,Senior Engineer,1985-03-12,9999-01-01,59674
216502,Xiaocheng,Suermann,Engineer,1997-12-15,9999-01-01,63256
216573,Ashish,Vidya,Engineer,1989-06-16,1995-06-16,41448
216921,Lena,Lenart,Staff,1990-12-25,1995-12-25,51601
217026,Otmar,Engberts,Senior Staff,1998-08-16,9999-01-01,51335
217080,Masami,Puoti,Senior Engineer,2000-01-21,9999-01-01,40000
217272,Yuchang,Eldridge,Senior Staff,1991-08-01,9999-01-01,56909
217286,Yannik,Spelt,Technique Leader,1992-09-22,9999-01-01,40000
217320,Abdelwaheb,Denis,Engineer,1993-09-10,9999-01-01,40000
217363,Horward,Marzano,Staff,1996-04-11,9999-01-01,74333
217387,Jianhao,Molenaar,Engineer,1987-10-22,1994-10-22,40000
217551,Panayotis,Lukaszewicz,Engineer,1989-06-06,1995-06-06,41730
217800,Shay,Servieres,Senior Staff,1998-08-06,9999-01-01,52924
218022,Mokhtar,Poupard,Technique Leader,1992-02-02,9999-01-01,46593
218100,Jiong,Garnham,Staff,1990-01-02,1999-01-02,40000
218831,Unal,DuBourdieux,Engineer,1996-03-13,9999-01-01,99378
219035,Kristine,Bierman,Technique Leader,1988-05-13,9999-01-01,40000
219047,Aemilian,Kusalik,Engineer,1987-05-27,1995-05-27,40000
219052,Marsal,Acton,Staff,1995-08-02,9999-01-01,62703
219417,Subhrajyoti,Denna,Staff,1996-07-25,9999-01-01,47152
219497,Moie,Zastre,Technique Leader,1991-10-11,9999-01-01,40929
219967,Susanna,Reeken,Senior Staff,1998-03-16,9999-01-01,47439
220029,Demos,Asser,Senior Engineer,1985-11-04,9999-01-01,43792
220131,Reinhard,Slaats,Senior Engineer,1999-06-08,9999-01-01,48012
220418,Poorav,Laventhal,Staff,1997-08-16,9999-01-01,73906
220528,Sibyl,Rabehasaina,Senior Staff,1998-02-23,9999-01-01,42934
220582,Poornachandra,Zielinski,Staff,1996-02-13,2001-02-12,54228
220611,Yuping,Babb,Staff,1995-01-31,2002-01-31,40000
220625,Shigenori,Deville,Technique Leader,1992-12-24,9999-01-01,40000
220699,Nahid,Gyimothy,Staff,1995-08-18,9999-01-01,40000
220799,Perla,Orlowska,Senior Engineer,1990-12-03,9999-01-01,51087
221126,Tesuya,dAstous,Senior Engineer,1995-11-30,9999-01-01,40000
221367,Saddek,Farris,Senior Staff,1990-11-06,9999-01-01,42249
221369,Abdulah,Pocchiola,Engineer,1996-08-28,9999-01-01,52230
221435,Djenana,Marrevee,Senior Engineer,2000-02-06,9999-01-01,68650
221973,Sangeeta,Kalefeld,Staff,1990-06-06,1996-06-05,59010
222206,Stein,Uludag,Senior Staff,1995-01-30,9999-01-01,40000
222311,Miyeon,Billingsley,Senior Engineer,1992-12-05,9999-01-01,53877
222319,Matt,Chvatal,Senior Engineer,1994-11-09,9999-01-01,40000
222354,Valdiodio,Schlumberger,Engineer,2001-08-07,9999-01-01,40000
