emp_no,first_name,last_name,title,from_date,to_date,salary
284691,Theron,Ressouche,Engineer,1988-08-17,1994-08-17,40000
284711,Martijn,Azevdeo,Senior Engineer,1988-02-10,9999-01-01,57721
284717,Gal,Ranta,Engineer,1992-11-07,1997-11-07,40000
284856,Moto,Kobara,Senior Engineer,1998-12-12,9999-01-01,40000
284954,Anneke,Hammerschmidt,Engineer,1996-01-30,9999-01-01,40000
285164,Xiaocheng,Kumaresan,Staff,1994-10-03,9999-01-01,91283
285396,Lena,Kohling,Engineer,1986-10-04,1991-10-04,66793
285905,Kellyn,Bage,Senior Staff,1994-11-04,9999-01-01,51667
285906,Arnould,Buescher,Engineer,1998-03-26,9999-01-01,49297
286026,Utpal,Zaumen,Senior Staff,1997-02-24,9999-01-01,65537
286029,Jaques,Nanard,Staff,1996-07-16,9999-01-01,41827
286370,Toshimitsu,Seuren,Senior Staff,2000-01-19,9999-01-01,45618
286452,Behnaam,Bierbaum,Engineer,1999-01-31,9999-01-01,43036
286573,Nahum,Nishimukai,Engineer,1991-02-02,1997-02-01,40000
286779,Sigeru,Versino,Engineer,1998-08-31,9999-01-01,54400
286986,Woody,Trelles,Senior Engineer,1996-05-23,9999-01-01,55706
287323,Steve,Dengi,Staff,1999-09-15,9999-01-01,73295
287327,Youjian,Felder,Senior Staff,2000-07-15,9999-01-01,58866
287334,Elliott,Speer,Engineer,1998-08-08,9999-01-01,47441
287482,Shigeaki,Gihr,Engineer,1994-03-18,2002-03-18,63479
287583,Jovan,Hockney,Engineer,1990-06-21,1997-06-21,47726
287609,Sailaja,Negoita,Engineer,1994-01-19,2000-01-19,48605
287713,Aamod,Ranka,Senior Staff,1992-12-07,9999-01-01,46369
287808,Vidar,Ozeki,Technique Leader,1996-06-17,9999-01-01,51801
287983,Randi,Munos,Senior Staff,1990-09-07,9999-01-01,83519
287984,Troy,Kobuchi,Engineer,1991-02-12,1999-02-12,45001
288028,Kauko,Narwekar,Senior Engineer,1994-12-16,9999-01-01,50537
288142,Shay,Heystek,Staff,1989-04-01,1995-04-01,67640
288166,Masoud,Asmuth,Staff,1994-09-05,9999-01-01,66034
288560,Yifei,Birjandi,Staff,1994-02-07,1999-02-07,64818
288563,Cristinel,Gerlach,Senior Engineer,2001-01-08,9999-01-01,40000
288606,Susumu,Swiss,Senior Staff,1996-11-14,9999-01-01,93892
288665,Horward,Khasidashvili,Senior Engineer,1998-11-19,9999-01-01,48607
288893,Bedrich,Rosenbaum,Engineer,1991-01-27,1998-01-27,40000
289454,Bowen,Narwekar,Senior Engineer,1985-03-08,9999-01-01,52363
289687,Fai,Maccarone,Senior Staff,1993-10-30,9999-01-01,45390
289807,Soenke,Lemarechal,Staff,1994-09-04,2000-09-03,40000
289909,Hilari,Vecchio,Senior Staff,1998-04-24,9999-01-01,73997
290009,Zijian,Rindone,Senior Staff,1997-07-09,9999-01-01,40000
290075,Boalin,Byoun,Senior Staff,1996-09-30,9999-01-01,49861
290284,Kwangjo,Menhardt,Engineer,1996-01-11,9999-01-01,52459
290441,Gregory,Collavizza,Senior Staff,1993-09-08,9999-01-01,91982
290467,Shaowen,Poulakidas,Staff,1987-04-15,1992-04-14,47812
290478,Tsvetan,Sherertz,Assistant Engineer,1989-08-07,1998-08-07,54683
290563,Shigehiro,Oxenboll,Senior Engineer,1986-02-26,9999-01-01,40000
290769,Lalit,Blokdijk,Senior Engineer,1999-02-01,9999-01-01,44580
291352,Danai,Trelles,Technique Leader,1992-04-17,9999-01-01,55697
291612,Siamak,Gomatam,Engineer,1998-07-08,9999-01-01,40000
291669,Faiza,Bach,Engineer,1999-09-13,9999-01-01,59691
292110,Menkae,Showalter,Engineer,1996-08-09,2001-08-09,53348
292146,Khatoun,Pulkowski,Engineer,1998-01-11,9999-01-01,40000
292210,Masaru,Huhdanpaa,Engineer,1996-11-23,2001-11-23,57954
292404,Hongzue,Zultner,Senior Staff,1990-02-22,9999-01-01,44910
292504,Georgi,Bednarek,Senior Engineer,2002-03-02,9999-01-01,40000
292515,Bernd,Thummel,Assistant Engineer,1989-08-03,1998-08-03,40000
292828,Ziya,Tokunaga,Engineer,1986-01-08,1995-01-08,40000
293080,Hideyuki,Slaats,Senior Staff,1987-05-30,9999-01-01,59821
293154,Syozo,Maliniak,Senior Staff,1992-11-09,9999-01-01,47147
293280,Moti,Steenbeek,Engineer,1987-01-22,1993-01-21,40000
293329,Fumiya,Griswold,Engineer,1986-06-12,1994-06-12,60254
293746,Sanjay,Litecky,Engineer,1995-08-27,2000-08-26,40000
293752,Jungsoon,Bail,Senior Staff,1994-02-18,9999-01-01,60081
294144,Takanari,Ermel,Senior Staff,1999-01-11,9999-01-01,74140
294241,Marl,Fiebach,Senior Staff,2000-07-25,9999-01-01,74077
294446,Claudi,Ruemmler,Staff,1999-08-13,9999-01-01,57740
294461,Siddarth,Rosiles,Senior Engineer,1985-11-18,9999-01-01,44245
294527,Ashish,Candan,Senior Staff,1992-02-02,9999-01-01,62362
294652,Hironobu,Brodie,Senior Engineer,1993-09-17,9999-01-01,40000
294791,Vesna,Lammel,Assistant Engineer,1999-10-08,9999-01-01,62854
294857,Caolyn,Ozeri,Engineer,1986-07-29,1993-07-29,76899
295030,Fun,Keirsey,Senior Staff,1985-07-09,9999-01-01,40000
295236,Kauko,Fujisawa,Senior Engineer,1992-09-12,9999-01-01,40000
295254,Xuejun,Pfau,Staff,1985-07-24,1993-07-24,40000
295255,Jacopo,Bellone,Technique Leader,1988-03-13,9999-01-01,42789
295262,Moon,Pews,Assistant Engineer,1994-08-06,9999-01-01,40000
295268,Eben,Calkin,Staff,1996-12-19,2001-12-19,62556
295278,Val,Barvinok,Engineer,1995-01-02,2000-01-02,51829
295411,Chiranjit,Serot,Staff,1997-04-04,9999-01-01,53572
295857,Kankanahalli,Ciolek,Staff,1989-12-26,1998-12-26,44461
296062,Shaz,Driscoll,Staff,1998-10-03,9999-01-01,55272
296303,Mariangiola,Heyers,Technique Leader,1992-08-04,9999-01-01,55209
296428,Charmane,Simmen,Senior Staff,1997-03-07,9999-01-01,62557
296664,Dipayan,Geffroy,Senior Engineer,1987-09-17,9999-01-01,40000
296687,Palash,Spieker,Senior Staff,1996-05-10,9999-01-01,40000
296718,Kamakshi,Bahl,Senior Engineer,1987-12-22,9999-01-01,40000
297232,Lokesh,Saoudi,Senior Staff,1999-05-25,9999-01-01,56647
297431,Cathie,Ratnakar,Senior Staff,1996-06-23,9999-01-01,58600
297474,Irena,Terkki,Staff,1998-03-11,9999-01-01,44241
297905,Marc,Bahl,Assistant Engineer,1997-06-18,9999-01-01,40000
297954,Sailaja,Fujisaki,Assistant Engineer,1995-07-24,9999-01-01,40000
298339,King,Benzmuller,Senior Engineer,1995-09-04,9999-01-01,40000
298577,Florina,Litecky,Staff,1985-12-02,1994-12-02,75632
298953,Zita,Syang,Staff,1998-12-29,9999-01-01,56226
299346,Fumitake,Sichman,Senior Staff,1991-02-21,9999-01-01,40000
299580,Luisa,Itzfeldt,Engineer,1997-01-23,9999-01-01,49708
299718,Denny,Shobatake,Senior Staff,2002-06-22,9999-01-01,40000
299737,Patricio,Itzfeldt,Staff,1985-05-21,1994-05-21,75091
400046,Hilari,Christ,Senior Staff,1991-01-19,9999-01-01,40000
400358,Angus,Jullig,Senior Engineer,1997-04-13,9999-01-01,65485
400683,Kamakshi,Manders,Staff,1995-08-05,9999-01-01,65023
400780,Poornachandra,Asser,Engineer,1993-11-07,9999-01-01,40000
400796,Bodo,Halevi,Engineer,1996-05-30,9999-01-01,40000
401154,Danae,Kragelund,Staff,1987-05-20,1993-05-19,40000
401278,Oguz,Schurmann,Assistant Engineer,1986-11-11,1995-11-11,62122
401333,Martins,Shokrollahi,Senior Engineer,1991-11-04,9999-01-01,40000
401420,Florian,Uhrig,Senior Staff,1987-01-31,9999-01-01,40000
401574,Yannik,Falco,Technique Leader,1988-01-15,9999-01-01,52475
402025,Shigehito,Duclos,Senior Engineer,1992-09-19,9999-01-01,50425
402102,Kersti,Granlund,Engineer,1995-03-19,9999-01-01,40000
402664,Subhada,Janetzko,Senior Engineer,1987-01-25,9999-01-01,43122
402718,Jeanna,Rettelbach,Engineer,1990-02-14,1996-02-14,58377
402827,Weidon,Pollacia,Senior Staff,1996-02-27,9999-01-01,53483
403010,Toshimitsu,Sluis,Senior Engineer,1985-02-18,9999-01-01,59167
403621,Deborah,Kaminger,Staff,1988-06-04,1997-06-04,52532
403644,Krisda,Hainaut,Senior Staff,2000-07-07,9999-01-01,40000
403954,Jeanna,Bratten,Senior Engineer,1997-07-26,9999-01-01,40000
404018,Valery,Babb,Senior Engineer,1998-10-19,9999-01-01,55622
404236,Zengping,Kakkar,Senior Engineer,1996-07-22,9999-01-01,43423
404462,Anestis,Setlzner,Engineer,1985-07-13,1991-07-13,40194
404573,Eberhardt,Spelt,Staff,1997-07-05,9999-01-01,40000
404755,Manu,Junet,Staff,1991-04-20,1996-04-19,55120
404788,Basem,Beausoleil,Engineer,1998-03-16,9999-01-01,50754
405015,Morris,Fargier,Staff,1988-06-29,1996-06-29,72535
405063,Yechezkel,Yurov,Senior Engineer,1998-11-30,9999-01-01,67423
406125,Georgi,Portugali,Technique Leader,1987-09-27,9999-01-01,40000
406239,Marek,Tomescu,Senior Engineer,2002-05-15,9999-01-01,40000
406564,Parviz,Picco,Engineer,1995-04-16,9999-01-01,42716
406714,Malu,Ossenbruggen,Senior Staff,1994-11-21,9999-01-01,40000
406847,Alexius,Crouzet,Staff,1999-10-05,9999-01-01,65556
407522,Tommaso,Raczkowsky,Staff,1996-08-29,9999-01-01,53708
407837,Fei,Erez,Senior Engineer,1991-10-15,9999-01-01,47359
408019,Shridhar,Chleq,Senior Engineer,1996-03-21,9999-01-01,46019
408114,Geoffrey,Ladret,Engineer,1994-01-03,9999-01-01,75323
408163,Irene,Sethi,Senior Engineer,1996-09-06,9999-01-01,67566
408417,Tsz,Daescu,Staff,1994-01-29,9999-01-01,50677
408437,Uno,Solares,Staff,1994-09-22,1999-09-22,59806
408447,Mayuri,Werthner,Staff,1990-08-19,1999-08-19,65539
408654,Yongqiao,Cochrane,Staff,1986-10-27,1991-10-27,47427
408953,Jolita,Claffy,Senior Engineer,1993-12-24,9999-01-01,40000
409391,Willard,Verspoor,Engineer,1999-02-28,9999-01-01,40675
409798,Dekang,Tsunoo,Technique Leader,1995-01-19,9999-01-01,55643
409805,Frazer,Candan,Senior Engineer,1999-03-05,9999-01-01,60575
409898,Divier,Ishibashi,Senior Engineer,1994-09-22,9999-01-01,60860
410028,Xiadong,McClurg,Senior Staff,1994-09-17,9999-01-01,40000
410372,Duri,Mitina,Senior Engineer,1995-03-04,9999-01-01,40608
410433,Kazuhisa,Riesenhuber,Senior Engineer,1992-10-06,9999-01-01,49038
410616,Gudjon,Kalorkoti,Senior Engineer,1999-04-14,9999-01-01,40000
410804,Ronnie,Denos,Engineer,1992-06-08,1997-06-08,49617
410881,Koichi,Grabner,Senior Engineer,1990-04-24,9999-01-01,40000
411070,Otmar,Brandsma,Senior Engineer,1992-05-27,9999-01-01,41389
411082,Martine,Cangellaris,Senior Engineer,1998-04-28,9999-01-01,40987
411143,Goncalo,Barbanera,Senior Staff,1996-09-01,9999-01-01,87814
412404,Mitsuyuki,Jeansoulin,Senior Engineer,1999-10-28,9999-01-01,75569
412757,Leen,Peak,Engineer,1999-11-20,9999-01-01,40000
413098,Hsiangchu,Taubenfeld,Staff,1993-04-17,1999-04-17,45619
413205,Mototsugu,Prampolini,Senior Staff,1988-06-12,9999-01-01,82766
413666,Remco,Duclos,Senior Staff,1996-04-18,9999-01-01,62764
413729,Harjit,Ernst,Technique Leader,1992-04-26,9999-01-01,40000
413831,Mohamadou,Grabner,Senior Staff,1998-11-25,9999-01-01,40444
413832,Marco,Jahnichen,Senior Staff,1995-03-28,9999-01-01,40000
414027,Tadanori,Msuda,Engineer,1988-11-06,1997-11-06,40000
414091,Wuxu,Kuhnemann,Engineer,1997-08-19,9999-01-01,40000
414543,Bernd,Anick,Senior Engineer,1988-11-19,9999-01-01,68487
414551,Elliott,Copas,Senior Engineer,1999-09-13,9999-01-01,41620
414662,Ipke,Schneeberger,Senior Engineer,1994-09-20,9999-01-01,52170
414714,Chinho,Delgrande,Senior Staff,1996-11-07,9999-01-01,47105
414814,Dayanand,Wielonsky,Staff,1999-02-15,9999-01-01,43223
414897,Juyoung,Willoner,Staff,1989-11-03,1994-11-03,69580
415187,Juyoung,Peltason,Assistant Engineer,1998-09-01,9999-01-01,57432
415338,Shigeo,Emmart,Assistant Engineer,1995-12-24,9999-01-01,40000
415363,Conal,Shackell,Senior Staff,1993-01-25,9999-01-01,56789
415563,Mrinalini,Bierbaum,Senior Engineer,1994-03-12,9999-01-01,51477
416074,Alain,Lieberherr,Senior Engineer,1996-05-10,9999-01-01,40000
416383,Nectarios,Itschner,Engineer,1990-03-02,1996-03-01,57970
416420,Adamantios,Heemskerk,Senior Staff,1986-08-08,9999-01-01,57583
416492,Kannan,Meriste,Senior Engineer,1992-08-12,9999-01-01,40000
416660,Nathalie,Luke,Assistant Engineer,1987-09-16,1992-09-15,40000
416720,Tokuyasu,Xiaoshan,Engineer,1991-09-19,1998-09-19,50877
416877,Gio,Orsini,Senior Staff,1993-12-07,9999-01-01,82181
416892,Shooichi,Vandervoorde,Engineer,1996-08-16,9999-01-01,55754
417435,Bouchung,Zaumen,Senior Staff,1999-01-29,9999-01-01,88979
418239,Josyula,Motley,Senior Engineer,1992-09-05,9999-01-01,65620
418247,Oscar,Oppitz,Staff,1995-06-30,2001-06-29,58604
418298,Arvin,Pusterhofer,Engineer,1995-03-02,2002-03-02,40000
418309,Danel,Petereit,Senior Engineer,1994-02-21,9999-01-01,47095
418380,Kazuhiko,Gornas,Senior Engineer,1993-05-20,9999-01-01,41525
418566,Kazuhide,Snedden,Senior Engineer,1996-06-14,9999-01-01,62954
418606,Michaela,Otillio,Engineer,1994-01-05,9999-01-01,41390
418717,Arunachalam,Magliocco,Staff,1987-12-23,1992-12-22,67967
418860,Ymte,Dalton,Senior Staff,1997-11-22,9999-01-01,51181
419099,Heon,Broomell,Staff,1998-05-06,9999-01-01,96271
419953,Ung,Orlowski,Staff,1991-07-22,1998-07-22,60803
420086,Susuma,Kitsuregawa,Engineer,1985-05-28,1993-05-28,48457
420476,Mariangiola,Bolsens,Senior Staff,1994-06-15,9999-01-01,40000
420557,Mabhin,Eastman,Staff,1989-08-02,1994-08-02,82355
420694,Frazer,Barbanera,Staff,1986-11-04,1991-11-04,40000
420732,Willard,Morrin,Senior Staff,2001-05-27,9999-01-01,59288
420759,Raimond,Solovay,Staff,1997-10-03,9999-01-01,55608
420765,Shawna,Krider,Staff,1990-03-09,1997-03-09,78825
420877,Khosrow,Erez,Senior Staff,1996-02-11,9999-01-01,48689
421022,Shigeaki,Butner,Senior Staff,1996-07-13,9999-01-01,67327
421033,Garnik,Randt,Senior Staff,1994-12-23,9999-01-01,87795
421074,Zhaofang,Falster,Senior Staff,1999-06-29,9999-01-01,72554
421312,Mariangiola,Bashian,Engineer,1999-09-18,9999-01-01,40000
421384,Renny,Bednarek,Staff,1987-06-01,1995-06-01,40000
421755,Shichao,Thiria,Senior Engineer,2001-01-10,9999-01-01,49914
422146,Kenton,Miara,Engineer,1999-05-14,9999-01-01,40000
422783,Jagoda,Uhrig,Engineer,1995-09-01,9999-01-01,40000
423038,Takushi,Strehl,Senior Staff,1988-10-04,9999-01-01,60743
423204,Uma,Stranks,Staff,1991-09-13,1996-09-12,64505
423208,Joydip,Krone,Engineer,1995-02-08,9999-01-01,58830
423214,Tsutomu,Tetzlaff,Staff,1987-09-24,1993-09-23,67902
423327,Constantijn,Lichtman,Staff,1994-06-26,2001-06-26,79684
423350,Heping,Monarch,Senior Staff,1993-04-15,9999-01-01,45927
423633,Mariusz,Tokunaga,Senior Engineer,1985-02-11,9999-01-01,51147
423993,Seshu,Kolvik,Technique Leader,1988-12-09,9999-01-01,40000
424569,Danco,Luff,Engineer,1997-10-30,9999-01-01,67193
424584,Kagan,Dredge,Engineer,1994-02-26,2000-02-26,49152
424685,Changho,Veevers,Senior Staff,1997-03-03,9999-01-01,44053
424797,Theron,Itschner,Senior Staff,1993-05-16,9999-01-01,99526
424805,Jacqueline,Zallocco,Senior Staff,1994-12-17,9999-01-01,81079
424930,Xuejun,Reeker,Senior Staff,1997-11-18,9999-01-01,48452
424984,Vasilis,Waleschkowski,Engineer,1996-05-26,9999-01-01,40000
425437,Moni,Staudhammer,Engineer,1999-03-23,9999-01-01,43287
425535,Alagu,Vieri,Staff,1986-08-23,1992-08-22,80858
425540,Paddy,Zumaque,Senior Staff,1995-11-12,9999-01-01,53256
425757,Yongdong,Jiang,Senior Staff,1990-10-13,9999-01-01,65128
425780,Paris,Range,Senior Staff,1997-10-25,9999-01-01,65037
425830,Guther,Conia,Engineer,1999-02-13,9999-01-01,63504
425875,Jahangir,Kroft,Staff,1990-06-11,1995-06-11,41046
426153,Shahaf,Luce,Senior Staff,1999-04-06,9999-01-01,74658
426168,Kaijung,Mateescu,Senior Staff,1992-11-17,9999-01-01,51634
426228,Supot,Badache,Engineer,1996-08-17,9999-01-01,48175
426235,Danco,Rajala,Staff,1991-03-29,1996-03-28,46445
426644,Zejun,Broomell,Senior Engineer,2002-01-19,9999-01-01,66298
426706,Karsten,Kawashima,Engineer,1994-03-15,1999-03-15,52496
426795,Huican,Lunn,Staff,1986-07-23,1991-07-23,48445
426818,Gaurav,Fendler,Staff,1992-02-15,1997-02-14,40000
426819,Sandeepan,Kulisch,Engineer,1997-05-16,9999-01-01,51809
426824,Gopalakrishnan,Mawatari,Staff,1988-10-29,1993-10-29,58680
426958,Weijing,Viele,Senior Engineer,1993-10-03,9999-01-01,55729
427313,Utpal,Kemmerer,Staff,1986-12-04,1991-12-04,40000
427320,Mamdouh,Ramamoorthy,Senior Engineer,2000-01-13,9999-01-01,53985
427332,Feiyu,Hemaspaandra,Staff,1995-06-04,9999-01-01,50549
427571,Torsten,Ranta,Senior Engineer,1996-12-10,9999-01-01,55037
427776,Jaques,Navazio,Senior Staff,1998-04-03,9999-01-01,83358
427805,Haldun,Compeau,Senior Staff,1997-10-15,9999-01-01,66766
427823,Jaques,Gecsei,Staff,1999-07-13,9999-01-01,46107
427852,Adil,Kieras,Senior Engineer,1992-07-20,9999-01-01,48349
428082,Ronghao,Alpin,Senior Staff,2000-09-10,9999-01-01,40000
428160,Jamaludin,Kalorkoti,Senior Staff,2001-07-14,9999-01-01,62732
428195,Hatsukazu,Rosca,Senior Staff,1991-10-13,9999-01-01,63119
428219,Ghassan,Androutsos,Senior Staff,1993-12-25,9999-01-01,84926
428917,Theron,Billawala,Senior Engineer,2001-02-16,9999-01-01,40000
429087,Hugh,Senzako,Technique Leader,1992-10-15,9999-01-01,51383
429231,Kazuyasu,Schmiedel,Senior Staff,1991-09-07,9999-01-01,85371
429238,Mona,Luck,Senior Staff,1989-05-11,9999-01-01,98463
429249,Alassane,Wolniewicz,Senior Engineer,1993-10-06,9999-01-01,40000
429316,Seshu,Hiraishi,Senior Staff,2001-08-10,9999-01-01,40000
429381,Limsoon,Roohalamini,Staff,1986-11-26,1992-11-25,75021
429481,Subhada,Emmerich,Engineer,1996-03-06,9999-01-01,50310
429520,Yongqiao,Francisci,Engineer,1999-12-01,9999-01-01,64463
429532,Bartek,Vendrig,Staff,1991-11-12,1996-11-11,68137
429569,Fumiya,Chappelet,Assistant Engineer,1992-09-03,1999-09-04,47441
429703,Ung,Honglei,Staff,1986-09-02,1993-09-02,40000
429899,Ranan,Marsiglia,Staff,1999-08-13,9999-01-01,40554
429954,Renny,Gladwell,Staff,1999-02-27,9999-01-01,77431
430054,Erzsebet,Setiz,Senior Engineer,1998-06-10,9999-01-01,91507
430558,Xiong,Roisin,Engineer,1988-03-01,1995-03-02,40000
430593,Janalee,Lanzelotte,Senior Staff,1997-12-01,9999-01-01,40000
430631,Kersti,Marsiglia,Engineer,1994-02-19,9999-01-01,55205
430891,Khalil,Gien,Senior Engineer,1991-08-06,9999-01-01,68320
431576,Masamitsu,Back,Staff,1987-03-25,1994-03-25,76741
431657,Visit,Thiran,Engineer,1986-11-14,1991-11-14,40000
431882,Hideo,Varman,Engineer,1997-06-19,9999-01-01,53101
431887,Poorav,Ranst,Senior Engineer,1996-06-01,9999-01-01,44157
432031,Adamantios,Matzat,Senior Staff,1993-02-28,9999-01-01,60534
432034,Arfst,Uehara,Senior Staff,1993-11-15,9999-01-01,50138
432121,Alair,Straney,Senior Staff,1992-11-14,9999-01-01,40000
432257,Kwangjo,Hiltgen,Engineer,1998-12-22,9999-01-01,84748
432261,Arve,Bergere,Senior Engineer,1994-07-28,9999-01-01,73145
432399,Nitsan,Nollmann,Engineer,1990-09-10,1996-09-09,40000
432523,Takahiro,Maquelin,Engineer,1997-07-21,9999-01-01,77172
432665,Flemming,Driscoll,Senior Engineer,1999-06-28,9999-01-01,42199
432787,Toshiko,Ibel,Senior Engineer,1996-11-23,9999-01-01,41515
432956,Qunsheng,Birrer,Senior Staff,1994-05-13,9999-01-01,59603
433059,Bojan,Montresor,Staff,1995-02-04,9999-01-01,83650
433157,Tomofumi,Serna,Staff,1999-10-23,9999-01-01,84693
433260,Make,Olivero,Engineer,1998-06-01,9999-01-01,40000
433438,Keiichiro,Miyakawa,Staff,1993-09-12,2000-09-12,86599
434845,Takushi,Skogmar,Senior Staff,1991-06-07,9999-01-01,56010
434936,Sahrah,Rosis,Engineer,1994-06-24,2000-06-23,54397
435042,Brigham,Borstler,Staff,1995-10-09,9999-01-01,55687
435060,Moie,Lieblein,Staff,1996-07-12,9999-01-01,48951
435181,Kazuhide,Fiutem,Staff,1992-05-10,1998-05-10,40000
435289,Feixiong,Schurmann,Staff,1987-02-15,1993-02-14,78074
435305,Berthier,Pramanik,Staff,1993-01-23,1999-01-23,61083
435370,Conal,Basart,Senior Staff,1991-05-17,9999-01-01,56330
435588,Genta,Pepe,Staff,1994-04-12,2002-04-12,40000
435602,Dietrich,Kranzdorf,Senior Staff,2001-10-04,9999-01-01,70591
435774,Olivera,Bharadwaj,Staff,1992-04-01,2001-04-01,62182
435791,Hercules,Speer,Engineer,1994-03-07,1999-03-07,41333
436558,Subir,Greibach,Senior Engineer,1992-05-24,9999-01-01,59648
436797,Ohad,Henders,Staff,1990-11-03,1996-11-02,47748
436827,Wojceich,Limongiello,Senior Staff,1988-03-10,9999-01-01,42069
436915,Feixiong,Haraldson,Staff,1998-10-11,9999-01-01,40000
437276,Dines,DeMori,Staff,1987-12-07,1994-12-07,52997
437369,Kazuhide,Biran,Senior Staff,1995-01-25,9999-01-01,44053
