emp_no,first_name,last_name,title,from_date,to_date,salary
437395,Sumant,Thambidurai,Staff,1994-01-02,2000-01-02,75620
437724,Erez,Luft,Staff,1994-12-14,9999-01-01,53468
437870,Kerhong,Lorho,Staff,1995-06-18,9999-01-01,65132
438038,Lena,Giaccio,Senior Staff,1999-03-17,9999-01-01,77091
438264,Rasikan,Barreiro,Senior Staff,2000-09-26,9999-01-01,42706
438557,Lidong,Swist,Engineer,1999-09-16,9999-01-01,40000
439377,Mari,Plessier,Senior Engineer,1997-07-04,9999-01-01,40000
439905,Kousuke,Levasseur,Senior Staff,1996-03-15,9999-01-01,56753
439924,Gunilla,Kisuki,Senior Staff,2000-08-13,9999-01-01,81991
440325,Douadi,Sullins,Senior Staff,1999-09-25,9999-01-01,70248
440435,Sandeepan,Rosti,Senior Engineer,1991-11-26,9999-01-01,40000
440450,Tzvetan,Scharstein,Senior Staff,1999-06-16,9999-01-01,42474
440642,Snehasis,Kalsbeek,Staff,1988-01-06,1997-01-05,96916
440870,Filipp,Hasham,Senior Staff,1999-07-11,9999-01-01,40000
440937,Fabrizio,Usery,Staff,1992-10-13,1999-10-14,55815
441197,Miquel,Legleitner,Staff,1985-06-28,1993-06-28,56738
441536,Chinho,Collette,Senior Engineer,1990-08-07,9999-01-01,40000
441954,Leszek,Marchegay,Engineer,1999-06-13,9999-01-01,42564
441965,Claudi,Heijenga,Senior Staff,1994-08-30,9999-01-01,40000
442002,Ravishankar,Baig,Senior Staff,2000-03-17,9999-01-01,72966
442096,Martijn,DiGiano,Senior Engineer,1990-06-15,9999-01-01,52432
442312,Zengping,Cusworth,Senior Engineer,1997-06-06,9999-01-01,50796
442490,Navid,Luke,Engineer,1994-10-17,9999-01-01,90851
442653,Mona,Hebden,Engineer,1995-10-20,9999-01-01,64003
442700,Siddarth,Masada,Staff,1997-08-11,9999-01-01,52753
442898,Aksel,Gire,Engineer,1999-06-27,9999-01-01,40000
443108,Christfried,Atrawala,Senior Staff,1990-07-13,9999-01-01,60079
443485,Marke,Klerer,Senior Staff,1990-04-14,9999-01-01,54884
443841,Shaw,Kading,Senior Staff,2000-07-16,9999-01-01,91933
443873,Vatsa,Ramsay,Staff,1994-02-04,2002-02-04,60024
444070,Heping,Skrikant,Staff,1990-11-27,1999-11-27,40000
444099,Kousuke,Worfolk,Staff,1988-03-22,1997-03-22,81037
444208,Irena,Cesareni,Senior Staff,1985-10-30,9999-01-01,81161
444465,Prasadram,Bultermann,Senior Engineer,1997-08-29,9999-01-01,47281
444487,Udi,Rullman,Senior Engineer,1994-04-09,9999-01-01,40000
444643,Berna,Schonegge,Staff,1998-06-28,9999-01-01,40000
445067,Eldridge,Kawashima,Engineer,1990-02-27,1997-02-27,45253
445152,Heping,Peac,Staff,1985-03-20,1992-03-20,49949
445226,Oscar,Baumann,Senior Engineer,1996-01-22,9999-01-01,40000
445570,Van,Nations,Technique Leader,1986-08-11,9999-01-01,46882
445723,Gaurav,Roison,Staff,1986-10-22,1995-10-22,55964
445941,Masako,Dechter,Technique Leader,1985-09-25,9999-01-01,41871
445950,Ebru,Valtorta,Engineer,1992-12-09,1997-12-09,40000
446121,Fay,Cochrane,Staff,1999-12-13,9999-01-01,66901
446306,Hercules,Kabayashi,Senior Engineer,1991-06-10,9999-01-01,52162
446424,DAIDA,Nooteboom,Senior Engineer,1992-11-24,9999-01-01,58549
446897,Takahiro,Dalton,Technique Leader,1992-09-30,9999-01-01,40000
446959,Aram,Passino,Senior Engineer,1995-01-28,9999-01-01,46058
447018,Dannz,Miara,Engineer,1992-12-04,2000-12-04,40000
447135,Gennady,Rouquie,Senior Staff,1989-08-24,9999-01-01,40000
447232,Aleksander,Schaaf,Staff,1995-05-26,2001-05-25,102759
447376,Kirk,Zongker,Staff,1999-12-10,9999-01-01,70592
447544,Stabislas,Kakkad,Senior Staff,1989-02-19,9999-01-01,86434
447613,Paris,Restivo,Engineer,1986-11-21,1991-11-21,43894
447877,Make,Heuser,Engineer,1988-07-02,1997-07-02,40000
447931,Martijn,Jeong,Senior Staff,1999-12-14,9999-01-01,72595
447966,Kamakshi,Hebert,Engineer,1997-01-17,2002-01-17,57165
447982,Shiv,Baezner,Senior Engineer,1996-12-16,9999-01-01,40000
447999,Shiv,Vilarrasa,Senior Engineer,1995-08-01,9999-01-01,48626
448769,Mong,Dichev,Technique Leader,1997-10-11,9999-01-01,56886
448900,Mart,Talmor,Staff,1999-05-11,9999-01-01,55122
448918,Chiradeep,Arlazarov,Engineer,1989-10-06,1998-10-06,48275
448994,Haldun,Syang,Staff,1997-02-11,9999-01-01,55952
449189,Jahangir,Bernatsky,Senior Staff,1995-09-30,9999-01-01,52150
449815,Fumitaka,Quittner,Staff,1988-04-20,1993-04-20,43762
449984,Hinrich,Perin,Senior Engineer,1993-11-20,9999-01-01,40000
450184,Selwyn,Henseler,Senior Engineer,1993-03-09,9999-01-01,57687
450255,Udo,Waymire,Technique Leader,1986-06-14,9999-01-01,40000
450309,Gill,Orlowska,Technique Leader,1986-12-25,9999-01-01,47695
450475,Saeed,Bahl,Senior Staff,1991-01-29,9999-01-01,41804
450817,DAIDA,Frolund,Engineer,1987-07-17,1996-07-16,56583
450888,Sedat,Rande,Staff,1995-03-25,2001-03-24,55308
450934,Chanjung,Raoux,Senior Engineer,1998-05-25,9999-01-01,40000
450936,Yuriy,Ponthieu,Staff,1991-12-11,1996-12-10,49451
451253,Jaihie,Ozeri,Senior Staff,1997-06-20,9999-01-01,66577
451272,Jacopo,Krohm,Engineer,1991-04-24,1997-04-23,50905
451275,Bedrich,Isard,Senior Staff,1986-06-07,9999-01-01,40000
451333,Radhika,Bonifati,Senior Staff,1995-03-11,9999-01-01,40000
452137,Subir,Miake,Senior Engineer,2002-07-11,9999-01-01,59812
452206,Arra,Esposito,Staff,1994-11-03,9999-01-01,57175
452325,Taiji,Berstel,Senior Engineer,2001-12-02,9999-01-01,71879
452347,Shigeichiro,Brattka,Senior Staff,2001-07-13,9999-01-01,56042
452365,Fei,Gadepally,Engineer,1997-11-13,9999-01-01,40000
452956,Gou,Thombley,Senior Engineer,1987-04-09,9999-01-01,44716
452957,Alair,Nanard,Staff,1996-02-10,9999-01-01,60350
452982,Lobel,Aloia,Senior Staff,1994-12-29,9999-01-01,103154
453070,Aran,Rosenbaum,Staff,1991-04-25,2000-04-24,40000
453154,Gao,Lally,Staff,1996-03-01,9999-01-01,40000
453644,Berni,Takkinen,Senior Staff,1997-06-08,9999-01-01,60389
453688,Chinya,Leslie,Engineer,1995-10-28,9999-01-01,40000
453723,Arne,Kohling,Engineer,1985-12-13,1993-12-13,40996
453760,Ewing,Rajala,Staff,1996-06-21,2001-06-21,40000
453790,Fai,Keirsey,Senior Engineer,1999-10-12,9999-01-01,59270
453913,Stein,Perng,Staff,1993-04-29,1998-04-29,66997
454338,Mohammed,Georg,Engineer,1998-08-03,9999-01-01,40000
454378,Gina,Ossenbruggen,Technique Leader,1998-01-03,9999-01-01,63514
454736,Nechama,Ermel,Engineer,1995-06-05,9999-01-01,45224
454791,Xiaoqiu,Pietracaprina,Senior Engineer,1994-07-09,9999-01-01,70297
454825,Kamakshi,Schusler,Engineer,1995-05-25,2001-05-24,55857
454994,Mohan,Picht,Engineer,1991-02-24,2000-02-24,40000
455175,Soenke,Zaumen,Staff,1992-02-22,1998-02-21,40000
455284,Luisa,Baig,Engineer,1996-07-12,2002-07-12,40000
455726,Qiwen,Kriebel,Senior Staff,1992-12-12,9999-01-01,89978
455814,Giao,DuCasse,Senior Engineer,1999-07-19,9999-01-01,40757
455914,Peer,Angelopoulos,Engineer,1989-07-23,1996-07-23,62820
456767,Tetsurou,Schreiter,Senior Staff,1994-07-17,9999-01-01,81806
456982,Shounak,Dratva,Senior Engineer,1997-01-05,9999-01-01,41631
457070,Gay,Plavsic,Staff,1987-08-06,1994-08-06,40000
457146,Jinpo,Heyers,Staff,1999-01-07,9999-01-01,58534
457305,Sorina,Lakshmanan,Staff,1994-09-03,9999-01-01,71290
457337,Xumin,Beidas,Technique Leader,1995-04-27,9999-01-01,40000
457411,Xudong,Peck,Senior Engineer,1988-04-18,9999-01-01,40000
457489,Berna,Ranst,Engineer,1985-05-14,1992-05-14,42727
457611,Indrajit,Krogh,Engineer,1998-09-18,9999-01-01,40000
457776,Florian,Siepmann,Senior Engineer,1996-12-20,9999-01-01,42709
457813,Foong,Gargeya,Engineer,1992-01-24,2000-01-24,40000
457832,Jackson,Zielinski,Senior Engineer,1997-09-12,9999-01-01,40000
457938,Arch,Picco,Senior Staff,2000-06-07,9999-01-01,56568
458111,Florian,Tramer,Engineer,1999-11-07,9999-01-01,76812
458134,Thanasis,Standera,Senior Staff,1992-03-20,9999-01-01,40000
458191,George,Atchley,Staff,1997-07-02,9999-01-01,71591
458383,Mabhin,Foote,Engineer,1999-04-23,9999-01-01,40000
458726,Shahaf,Kitai,Senior Staff,1991-12-26,9999-01-01,40000
458790,Ramya,Azadmanesh,Senior Engineer,1994-11-19,9999-01-01,40000
459172,Val,Rissanen,Engineer,1999-11-20,9999-01-01,58787
459356,Pramod,Wendorf,Engineer,1998-12-25,9999-01-01,40000
459429,Mohit,Verhaegen,Senior Staff,1999-05-28,9999-01-01,92397
459685,Hirochika,Goldhammer,Engineer,1998-03-12,9999-01-01,44433
460131,Adly,Hambrick,Staff,1997-07-25,9999-01-01,68182
460691,Munehiko,Gihr,Senior Staff,1989-12-06,9999-01-01,40000
460707,Yoshinari,Lanteri,Engineer,1996-12-25,2001-12-25,40000
460920,Remzi,Mitzlaff,Senior Staff,1986-04-06,9999-01-01,77844
461120,Shietung,Gelosh,Engineer,1996-03-26,2001-03-26,68304
461270,Mrinalini,Mawatari,Staff,1996-01-03,9999-01-01,76737
461801,Sumali,Cooman,Senior Staff,2000-02-16,9999-01-01,59006
462493,Paloma,Gerlach,Engineer,1988-07-26,1994-07-26,40000
462795,Somnath,Cummings,Senior Staff,2002-07-10,9999-01-01,47611
463023,Itzchak,Penn,Staff,1999-01-21,9999-01-01,53407
463099,Jinxi,Schmiedel,Staff,1990-09-21,1996-09-20,59911
463212,Ramya,Rossi,Senior Engineer,1987-03-02,9999-01-01,47857
463472,Jaber,Sethi,Technique Leader,1995-06-06,9999-01-01,40000
463495,Alenka,Barriga,Staff,1988-05-06,1993-05-06,40000
464284,Huiqun,Henders,Senior Staff,1993-05-19,9999-01-01,85882
464303,Abdelghani,Nyrup,Senior Staff,1994-08-02,9999-01-01,48803
465062,Stafford,Gist,Engineer,1988-05-07,1995-05-08,44624
465076,Tokuyasu,Ghelli,Engineer,1985-05-05,1993-05-05,58601
465085,Vidar,Gunderson,Senior Staff,1996-03-18,9999-01-01,40000
465409,Shahid,Varman,Senior Staff,1993-08-27,9999-01-01,67038
465501,Mrinalini,Gire,Senior Staff,2000-11-09,9999-01-01,40000
465711,Lakshmi,Frijda,Engineer,1990-04-21,1995-04-21,54507
465853,Kwan,Kampfer,Staff,1998-10-16,9999-01-01,40000
465874,Herb,Picht,Engineer,1994-05-31,9999-01-01,72099
466064,Temple,Danlos,Senior Staff,1994-06-13,9999-01-01,48435
466367,Hiroyasu,Strandh,Staff,1989-06-05,1997-06-05,40000
466509,Bezalel,Verhoeff,Senior Engineer,1993-03-22,9999-01-01,40000
466603,Yechezkel,Nourani,Senior Staff,1996-07-31,9999-01-01,54724
466745,Boalin,Birsak,Senior Staff,2000-10-15,9999-01-01,40000
467176,Przemyslawa,Borovoy,Senior Staff,1998-06-18,9999-01-01,56585
467269,Nahum,Lambe,Technique Leader,1989-08-31,9999-01-01,40000
467392,Mariusz,Rikino,Engineer,1995-04-13,2001-04-12,45749
467441,Margareta,Bondorf,Engineer,1988-11-07,1994-11-07,40000
467591,Kiyotoshi,Hennebert,Staff,1997-09-21,9999-01-01,52731
467886,Sivanarayana,Chandrasekhar,Senior Staff,1996-01-24,9999-01-01,66865
467918,Tsuneo,Skrikant,Staff,1997-10-21,9999-01-01,40000
468360,Huei,Saoudi,Technique Leader,1994-08-10,9999-01-01,40000
468417,Kamakshi,Huhdanpaa,Engineer,1993-08-26,2001-08-26,40000
468659,Ranga,Lemarechal,Engineer,1989-11-05,1997-11-05,40000
468773,Baziley,Brookner,Engineer,1993-09-22,1999-09-22,41553
469104,Nadjib,Comellas,Engineer,1996-04-18,2002-04-18,42499
469253,Baruch,Basawa,Senior Engineer,2001-09-17,9999-01-01,40000
469269,Weiyi,Codenie,Senior Engineer,1996-05-27,9999-01-01,40000
469366,Aiman,Wilfing,Senior Engineer,1999-12-30,9999-01-01,48989
469399,Hongzhu,Ruemmler,Engineer,1999-02-14,9999-01-01,51576
469527,Halsur,Ibel,Staff,1998-03-05,9999-01-01,43350
469529,Neven,Rikino,Engineer,1988-10-21,1993-10-21,40247
469735,Arif,Stranks,Senior Engineer,1992-11-16,9999-01-01,65879
469867,Hein,Jonsson,Senior Staff,1990-02-12,9999-01-01,49974
470456,Reuven,Oehlmann,Senior Staff,1994-03-29,9999-01-01,45633
470472,Zhiguo,Staudhammer,Engineer,1985-12-03,1991-12-03,40000
471397,Nigel,Zirintsis,Engineer,1999-01-03,9999-01-01,40000
471532,Feiyu,Decleir,Technique Leader,1998-09-13,9999-01-01,46522
471552,Basem,Lortz,Staff,1997-10-25,9999-01-01,42758
471911,Arun,Zaccaria,Engineer,1998-05-31,9999-01-01,40000
471939,Kazuhiko,Marshall,Staff,1999-11-16,9999-01-01,69487
472052,Godehard,Chinal,Assistant Engineer,1995-12-09,9999-01-01,52516
472143,Yahiko,Sommen,Senior Staff,1996-08-14,9999-01-01,78806
472238,Jungsoon,Gubsky,Senior Engineer,1990-10-09,9999-01-01,52860
472790,Zhenbing,Ibel,Senior Engineer,1985-10-29,9999-01-01,55035
472950,Weidon,Fordan,Senior Engineer,1986-03-27,9999-01-01,60425
473268,Hugo,Sgarro,Senior Staff,1992-04-24,9999-01-01,55564
473299,Khaled,Penn,Staff,1992-05-19,1999-05-20,83582
473490,Pantung,Reeker,Senior Staff,1998-05-11,9999-01-01,40000
473940,Avishai,Majewski,Engineer,1998-01-10,9999-01-01,46814
474331,Sugwoo,Eugenio,Senior Staff,1991-10-06,9999-01-01,40000
474763,Mayuko,Clouatre,Engineer,1997-09-04,9999-01-01,61436
474796,Zongyan,Shackel,Technique Leader,1986-11-09,9999-01-01,68336
475087,Genevieve,Snedden,Senior Engineer,1988-10-21,9999-01-01,40000
475258,Fumiyo,Feinberg,Staff,1987-11-22,1995-11-22,40000
475538,Christophe,Leaver,Staff,1998-10-31,9999-01-01,40000
475938,Shigeaki,Lanteri,Senior Engineer,1996-02-18,9999-01-01,40000
475965,Rimon,Pietracaprina,Engineer,1985-07-10,1990-07-10,40000
476055,Girolamo,Schlumberger,Staff,1993-03-07,1998-03-07,40000
476122,Khun,Spieker,Engineer,1995-05-07,9999-01-01,40000
476327,Reinhold,Binkley,Senior Engineer,2000-05-28,9999-01-01,51519
476361,Doohun,Preusig,Technique Leader,1985-04-13,9999-01-01,42446
477350,Terresa,Vigier,Staff,1998-07-08,9999-01-01,47167
477578,Marit,Paludetto,Engineer,1990-09-30,1998-09-30,83068
477969,Bluma,Mundy,Engineer,1991-10-18,2000-10-17,40000
478007,Fumino,Narahara,Senior Engineer,2000-09-20,9999-01-01,47559
478170,Doowon,Schoegge,Engineer,2001-05-29,9999-01-01,40000
478218,Djenana,Erol,Engineer,1999-01-31,9999-01-01,65244
478439,Yuichiro,Bale,Technique Leader,1997-11-04,9999-01-01,47250
478768,Arun,Katzenelson,Senior Engineer,1997-10-27,9999-01-01,67237
478799,Shaw,Borovoy,Senior Staff,1991-05-11,9999-01-01,40297
478833,Pradeep,Valiente,Engineer,1992-09-19,1998-09-19,83315
478858,Hidekazu,Perna,Staff,1999-11-08,9999-01-01,40000
479024,Ewing,Kalorkoti,Engineer,1996-12-21,9999-01-01,60882
479407,Randi,Tomescu,Assistant Engineer,1986-11-25,1993-11-25,46866
479601,Kayoko,Bahi,Staff,1997-02-19,9999-01-01,65786
479695,Masamitsu,Murrill,Staff,1996-06-27,2002-06-27,40176
480035,Sukumar,Georg,Staff,1990-03-27,1998-03-27,40000
480066,Suebskul,Menhardt,Senior Engineer,1999-07-26,9999-01-01,40000
480178,Uinam,Rahier,Senior Staff,1996-02-10,9999-01-01,55930
480268,Gaurav,Cheshire,Technique Leader,1989-03-30,9999-01-01,44209
480407,Deniz,Bennis,Senior Engineer,1996-06-24,9999-01-01,40000
481050,Weiru,Burnard,Staff,1990-10-15,1999-10-15,50385
481213,Shigehiro,Haldar,Senior Staff,1999-12-14,9999-01-01,73617
481397,Luisa,Chelton,Assistant Engineer,1998-08-13,9999-01-01,40000
481764,Teiji,Marrakchi,Senior Engineer,1986-08-26,9999-01-01,60322
481790,Haldun,Erie,Senior Engineer,1996-09-12,9999-01-01,50133
482335,Kwangyoen,Peck,Engineer,1994-01-16,9999-01-01,56445
482354,Jayson,Zockler,Staff,1999-11-06,9999-01-01,40000
482755,Jouni,Conia,Staff,1994-10-31,1999-10-31,77972
482885,Shaunak,Brizzi,Engineer,1994-09-02,2000-09-01,49347
482905,Aral,Hebden,Senior Staff,1991-09-10,9999-01-01,65709
482944,Duke,Journel,Senior Staff,1997-10-25,9999-01-01,96529
483401,Rosita,Pokrovskii,Senior Staff,1996-08-03,9999-01-01,50685
483675,Hausi,Kamber,Senior Engineer,1993-02-15,9999-01-01,40000
483825,Marek,Mitchem,Senior Engineer,1992-11-20,9999-01-01,52817
483838,Sham,Kavanagh,Assistant Engineer,1997-12-18,9999-01-01,40000
483978,Dung,Tanemo,Staff,1990-01-28,1995-01-28,100425
484126,Manton,Lueh,Senior Staff,1989-04-07,9999-01-01,48754
484142,Perry,Cooman,Staff,1987-04-23,1993-04-22,40000
484498,Herbert,Hammerschmidt,Engineer,1996-08-22,2001-08-22,66106
484756,Phule,Ruemmler,Engineer,1990-08-09,1996-08-08,40000
485253,Gladys,Parhami,Senior Staff,1996-07-20,9999-01-01,53582
485489,Keiichiro,Armand,Assistant Engineer,1986-12-14,1991-12-14,55395
485577,Rafael,Menhoudj,Senior Engineer,1997-04-27,9999-01-01,40000
485579,Munehiro,Iwayama,Engineer,1986-12-16,1992-12-15,44117
485799,Yoshimitsu,Litvinov,Senior Staff,1997-11-22,9999-01-01,40000
485817,Mahmut,Bolotov,Engineer,1995-01-10,9999-01-01,51242
486068,Yefim,Bernardeschi,Staff,1996-06-26,2001-06-26,54089
486808,Geoffrey,Siochi,Senior Engineer,1998-12-27,9999-01-01,40000
486918,Yagil,Remmers,Senior Staff,1994-11-01,9999-01-01,51627
486956,Matt,Ruemmler,Engineer,1993-10-14,9999-01-01,63351
486958,Tonny,Kropf,Senior Engineer,1992-07-29,9999-01-01,45160
487008,Zhigen,Raney,Senior Staff,1993-05-26,9999-01-01,73387
487505,Uno,Jayawardene,Staff,1987-11-02,1993-11-01,57439
487988,Ekawit,Schaft,Staff,1990-05-20,1999-05-20,40000
488095,Francoise,Hegner,Senior Staff,1997-12-23,9999-01-01,40000
488142,Denis,Narlikar,Staff,1991-07-01,1997-06-30,40612
488482,Kensyu,Tsunoo,Engineer,1999-12-05,9999-01-01,44477
488540,Breannda,Maquelin,Senior Staff,1996-04-12,9999-01-01,88346
488619,Georgy,Bennis,Engineer,1998-04-11,9999-01-01,58714
488693,Jiong,Zultner,Senior Engineer,1993-03-10,9999-01-01,40000
488707,Mihalis,Remmers,Senior Staff,1996-02-29,9999-01-01,61980
488752,Nimmagadda,Baja,Senior Staff,2002-02-09,9999-01-01,44935
488788,Wuxu,Garigliano,Staff,1990-09-21,1997-09-21,55528
488984,Kendra,Junet,Senior Staff,1993-02-28,9999-01-01,68524
489755,Matk,Chorvat,Staff,1994-12-30,2000-12-29,50263
489756,Kersti,Miculan,Staff,1992-06-09,1999-06-10,74625
489928,Satoru,Janetzko,Assistant Engineer,1997-07-26,9999-01-01,43680
490551,Lalit,Lindqvist,Engineer,1998-11-07,9999-01-01,52602
490557,Luise,Vigier,Engineer,1994-07-01,2001-07-01,45888
490568,Zita,Reistad,Senior Engineer,1998-07-23,9999-01-01,58375
490720,Younwoo,Samarati,Senior Engineer,1996-08-19,9999-01-01,57642
491079,Kwangsub,Keirsey,Senior Engineer,1992-02-04,9999-01-01,47638
491162,Panayotis,Hempstead,Senior Engineer,1994-08-29,9999-01-01,55743
491478,Gill,Varman,Senior Staff,1996-06-18,9999-01-01,50787
491596,Charmane,Pargas,Engineer,1988-07-29,1993-07-29,40000
491632,Gadiel,Perly,Senior Staff,1994-10-20,9999-01-01,75387
492000,Valeska,Cools,Senior Staff,1999-12-16,9999-01-01,40000
492052,Udo,Ratnakar,Staff,1999-11-30,9999-01-01,53754
492217,Heekeun,Verhaegen,Senior Engineer,1991-09-28,9999-01-01,43116
492639,Sanjoy,Porenta,Engineer,1997-07-10,9999-01-01,63732
492677,Goetz,McAffer,Senior Engineer,1994-02-04,9999-01-01,57772
493031,Hironoby,Jakobus,Senior Staff,1996-07-29,9999-01-01,58953
493048,Muzhong,Berztiss,Staff,1995-01-23,2001-01-22,87744
493096,Sachem,Msuda,Engineer,1995-04-07,9999-01-01,54424
493744,Leni,Kropatsch,Senior Engineer,1997-07-17,9999-01-01,40000
494019,Morrie,Iisaku,Senior Staff,1999-05-06,9999-01-01,65241
494088,Phule,Dahlbom,Senior Engineer,1997-02-06,9999-01-01,53267
494493,Masasuke,Koprowski,Staff,1996-11-20,9999-01-01,96959
494995,Yongmao,Pouyioutas,Staff,1989-08-24,1996-08-24,61003
496100,Pranjal,Reinhard,Staff,1995-05-08,9999-01-01,40197
496970,Giordano,Maquelin,Senior Engineer,1999-12-31,9999-01-01,58910
496978,Danco,Debuse,Staff,1993-09-10,1998-09-10,74289
497007,Oldrich,Adachi,Engineer,1997-04-03,2002-04-03,42380
497174,Sanjiv,Bressoud,Engineer,1993-04-27,1998-04-27,45255
497340,Fayez,Keohane,Senior Staff,1990-09-19,9999-01-01,62550
497391,Paris,Lieblein,Engineer,1999-05-19,9999-01-01,74583
497835,Shuho,Laurillard,Technique Leader,1999-10-06,9999-01-01,40000
498185,Caolyn,Marciano,Senior Engineer,1999-06-06,9999-01-01,40000
498337,Naraig,Docker,Staff,1997-05-17,9999-01-01,65293
498456,Geraldo,Gerteisen,Staff,1987-06-05,1993-06-04,40000
498635,Florian,Pezzoli,Senior Staff,1997-07-22,9999-01-01,43577
498838,Sanjay,Ciolek,Senior Staff,1998-12-13,9999-01-01,40000
498845,Arumugam,Pelc,Senior Engineer,1999-11-13,9999-01-01,40000
498955,Nechama,Kandlur,Engineer,1995-01-16,2002-01-16,52314
499194,Padma,Delgrange,Senior Staff,1998-01-02,9999-01-01,61589
499260,Danae,Honglei,Engineer,1998-09-14,9999-01-01,40000
499495,Baoqiu,Kakkar,Engineer,1999-08-30,9999-01-01,40000
